,date,users,walk-run_users,bike_users,acts,walk-run_acts,bike_acts,distance,walk-run_distance,bike_distance,duration,walk-run_duration,bike_duration,unique active users
216,2022-09-09,8744,7833,911,14574,12340,2234,74841,59137,15704,19739,16277,3462,26402.4
217,2022-09-10,8892,7931,961,17536,15056,2480,77989,72338,5651,21609,19855,1754,26443.4
218,2022-09-11,8944,8023,921,16368,13916,2452,77495,66248,11247,20775,18356,2419,26483.4
219,2022-09-12,9167,8658,509,16022,13390,2632,80065,63752,16313,20226,17659,2567,26509.4
220,2022-09-13,9288,8199,1089,15467,12581,2886,78716,60332,18384,22412,16593,5819,26523.4
221,2022-09-14,9032,8120,912,15710,13520,2190,76451,64675,11776,21441,17833,3608,26578.4
222,2022-09-15,9257,8373,884,15707,12537,3170,78394,60133,18261,21434,16532,4902,26641.4
223,2022-09-16,9506,8506,1000,16549,14456,2093,82104,68987,13117,23079,19066,4013,26712.4
224,2022-09-17,9217,8566,651,15532,12635,2897,80100,60589,19511,22487,16665,5822,26777.4
225,2022-09-18,9514,8350,1164,16381,14265,2116,83431,68455,14976,22332,18814,3518,26818.4
226,2022-09-19,9798,8674,1124,18422,14967,3455,85425,71235,14190,22306,19741,2565,26892.4
227,2022-09-20,9758,9070,688,16289,13062,3227,84165,62479,21686,22975,17223,5752,26914.4
228,2022-09-21,9857,9001,856,17540,14183,3357,84197,67902,16295,22371,18702,3669,26949.4
229,2022-09-22,9787,9162,625,16369,14273,2096,85154,68150,17004,23463,18826,4637,27012.4
230,2022-09-23,9658,8620,1038,18285,15916,2369,82610,76466,6144,21521,20993,528,27084.4
231,2022-09-24,9434,8852,582,17488,14603,2885,82610,70117,12493,23587,19256,4331,27112.4
232,2022-09-25,9153,8417,736,15461,13013,2448,79135,61850,17285,20901,17160,3741,27132.4
233,2022-09-26,9363,8738,625,16286,13037,3249,79935,62280,17655,21341,17195,4146,27145.4
234,2022-09-27,9541,8562,979,18672,15624,3048,82618,74687,7931,21652,20607,1045,27201.4
235,2022-09-28,9493,8415,1078,16367,13724,2643,83074,65709,17365,21159,18101,3058,27218.4
236,2022-09-29,9709,8958,751,16799,13640,3159,83458,65500,17958,22023,17989,4034,27264.4
237,2022-09-30,9725,8585,1140,18240,15505,2735,82329,74561,7768,23316,20448,2868,27306.4
238,2022-10-01,9620,8549,1071,16551,14171,2380,81917,67452,14465,23366,18691,4675,27382.4
239,2022-10-02,9403,8498,905,17483,15033,2450,82318,71616,10702,21727,19830,1897,27425.4
240,2022-10-03,9479,8636,843,17218,14689,2529,80398,70203,10195,22740,19373,3367,27479.4
241,2022-10-04,9743,8687,1056,17246,15167,2079,84064,72334,11730,22763,20001,2762,27498.4
242,2022-10-05,9768,8592,1176,17994,15686,2308,84988,75322,9666,21428,20688,740,27576.4
243,2022-10-06,9681,8847,834,16963,13829,3134,82563,66126,16437,23242,18237,5005,27605.4
244,2022-10-07,9946,8858,1088,19455,17181,2274,85032,82594,2438,24211,22657,1554,27662.4
245,2022-10-08,9716,8833,883,18204,15666,2538,84795,75121,9674,24101,20663,3438,27680.4
246,2022-10-09,9693,8694,999,18433,14977,3456,84900,71950,12950,21255,19751,1504,27743.4
247,2022-10-10,9806,9049,757,17334,15161,2173,83435,72822,10613,23031,19997,3034,27764.4
248,2022-10-11,9611,8487,1124,17454,15147,2307,84021,72749,11272,22929,19974,2955,27813.4
249,2022-10-12,9595,8598,997,18403,15472,2931,81847,74228,7619,22027,20408,1619,27838.4
250,2022-10-13,9503,8522,981,16162,13247,2915,81026,63525,17501,21703,17472,4231,27907.4
251,2022-10-14,9449,8389,1060,16500,13271,3229,81654,63466,18188,21576,17503,4073,27954.4
252,2022-10-15,9697,8875,822,18075,15417,2658,82739,73821,8918,22937,20330,2607,28001.4
253,2022-10-16,10007,9034,973,18076,14661,3415,85889,69908,15981,24211,19336,4875,28031.4
254,2022-10-17,10249,9038,1211,19455,16074,3381,87108,77295,9813,25147,21197,3950,28105.4
255,2022-10-18,10475,9608,867,19202,16024,3178,90258,76637,13621,25136,21133,4003,28153.4
256,2022-10-19,10204,9374,830,17441,15058,2383,86749,72006,14743,25356,19857,5499,28218.4
257,2022-10-20,10447,9698,749,19025,15724,3301,89558,75245,14313,25602,20735,4867,28265.4
258,2022-10-21,10204,9207,997,18794,15842,2952,87756,75557,12199,23335,20896,2439,28321.4
259,2022-10-22,10066,8940,1126,19465,17042,2423,85565,81601,3964,23210,22474,736,28340.4
260,2022-10-23,10169,9348,821,19398,16667,2731,87840,80178,7662,24910,21980,2930,28383.4
261,2022-10-24,10174,9001,1173,18251,15247,3004,86884,73046,13838,23420,20108,3312,28404.4
262,2022-10-25,10118,9381,737,17522,14345,3177,88432,68444,19988,24444,18920,5524,28421.4
263,2022-10-26,10148,8952,1196,17199,14573,2626,86500,69956,16544,24859,19218,5641,28498.4
264,2022-10-27,9943,8920,1023,18126,15089,3037,85978,72099,13879,22226,19903,2323,28538.4
265,2022-10-28,9878,9038,840,17591,14961,2630,84654,71482,13172,22516,19731,2785,28586.4
266,2022-10-29,10074,9323,751,18309,15903,2406,85662,76011,9651,22880,20972,1908,28642.4
267,2022-10-30,10248,9283,965,19907,17504,2403,88482,84042,4440,24809,23084,1725,28705.4
268,2022-10-31,10501,9512,989,18148,15571,2577,91955,74455,17500,25187,20534,4653,28723.4
269,2022-11-01,10641,9977,664,19434,16087,3347,92158,77130,15028,23773,21217,2556,28800.4
270,2022-11-02,10868,10113,755,18552,15238,3314,93920,72901,21019,26625,20094,6531,28847.4
271,2022-11-03,10805,9661,1144,18403,15677,2726,92151,74884,17267,24866,20673,4193,28882.4
272,2022-11-04,10685,9613,1072,20289,16984,3305,91696,81366,10330,26324,22402,3922,28953.4
273,2022-11-05,10471,9768,703,20094,17002,3092,91133,81606,9527,25376,22423,2953,29009.4
274,2022-11-06,10340,9668,672,17604,15130,2474,90493,72273,18220,24902,19953,4949,29029.4
275,2022-11-07,10516,9354,1162,20487,18111,2376,92122,86635,5487,24998,23887,1111,29068.4
276,2022-11-08,10669,9871,798,20251,17574,2677,91933,83957,7976,25876,23177,2699,29127.4
277,2022-11-09,10539,9271,1268,19700,17022,2678,90753,81518,9235,24231,22449,1782,29152.4
278,2022-11-10,10308,9685,623,18263,15952,2311,89003,76105,12898,24710,21037,3673,29187.4
279,2022-11-11,10566,9447,1119,18241,14964,3277,91184,71734,19450,26153,19734,6419,29221.4
280,2022-11-12,10727,9708,1019,18246,16156,2090,92769,77129,15640,26358,21309,5049,29241.4
281,2022-11-13,10742,9913,829,18116,14891,3225,91273,71359,19914,24128,19641,4487,29307.4
282,2022-11-14,10863,9957,906,20754,17465,3289,93854,83423,10431,26598,23033,3565,29360.4
283,2022-11-15,11032,10262,770,21180,17983,3197,95358,86457,8901,26133,23718,2415,29394.4
284,2022-11-16,11320,10300,1020,21288,18201,3087,97190,87375,9815,26774,24007,2767,29420.4
285,2022-11-17,11481,10346,1135,20190,17535,2655,97550,83995,13555,26561,23129,3432,29449.4
286,2022-11-18,11667,10836,831,21203,18623,2580,100445,89028,11417,27992,24560,3432,29501.4
287,2022-11-19,11347,10364,983,22098,19260,2838,99031,92569,6462,26612,25401,1211,29553.4
288,2022-11-20,11032,10095,937,18706,15489,3217,96203,74232,21971,25845,20426,5419,29616.4
289,2022-11-21,10853,9572,1281,19980,17669,2311,94783,84709,10074,24874,23306,1568,29625.4
290,2022-11-22,10583,9772,811,18202,15560,2642,90243,74167,16076,23558,20520,3038,29648.4
291,2022-11-23,10705,9655,1050,19607,16199,3408,92966,77784,15182,26405,21366,5039,29719.4
292,2022-11-24,11052,10259,793,19369,16935,2434,94928,81450,13478,24604,22338,2266,29728.4
293,2022-11-25,11185,10212,973,18979,16758,2221,95956,79952,16004,25890,22104,3786,29802.4
294,2022-11-26,11393,10638,755,21222,18387,2835,97664,88049,9615,26521,24248,2273,29872.4
295,2022-11-27,11455,10208,1247,20463,16944,3519,99699,81053,18646,26854,22348,4506,29948.4
296,2022-11-28,11349,10417,932,20755,17412,3343,99185,83473,15712,26046,22967,3079,30012.4
297,2022-11-29,11533,10420,1113,19650,16927,2723,100048,80759,19289,28183,22326,5857,30071.4
298,2022-11-30,11461,10378,1083,21582,18583,2999,98614,89211,9403,26191,24508,1683,30114.4
299,2022-12-01,11211,10256,955,20033,17527,2506,96126,83915,12211,26937,23116,3821,30173.4
300,2022-12-02,11435,10311,1124,19473,16459,3014,99931,78888,21043,26084,21709,4375,30239.4
301,2022-12-03,11417,10504,913,21857,18208,3649,97692,87354,10338,27390,24013,3377,30311.4
302,2022-12-04,11599,10497,1102,21058,17650,3408,101329,84790,16539,26490,23277,3213,30381.4
303,2022-12-05,11546,10275,1271,19535,16981,2554,100175,81181,18994,27079,22394,4685,30409.4
304,2022-12-06,11364,10204,1160,19313,17065,2248,97599,81373,16226,26910,22507,4403,30454.4
305,2022-12-07,11158,9852,1306,19983,16635,3348,97494,79309,18185,24745,21940,2805,30516.4
306,2022-12-08,11363,10011,1352,19641,17343,2298,96491,83044,13447,25617,22875,2742,30574.4
307,2022-12-09,11079,10314,765,20880,17638,3242,94804,84542,10262,25953,23265,2688,30629.4
308,2022-12-10,10885,9760,1125,18768,15836,2932,93981,76180,17801,25307,20887,4420,30676.4
309,2022-12-11,10719,9528,1191,18158,14724,3434,93266,70550,22716,26342,19418,6924,30747.4
310,2022-12-12,10724,9602,1122,18837,16641,2196,91772,79401,12371,24300,21947,2353,30808.4
311,2022-12-13,10605,9595,1010,19876,16665,3211,92794,80062,12732,25012,21977,3035,30870.4
312,2022-12-14,10537,9838,699,20266,17419,2847,90919,83777,7142,24617,22974,1643,30942.4
313,2022-12-15,10427,9582,845,18156,15371,2785,90641,73940,16701,24920,20274,4646,30959.4
314,2022-12-16,10631,9366,1265,19342,16265,3077,91769,77701,14068,25672,21455,4217,31022.4
315,2022-12-17,10616,9378,1238,18813,15523,3290,92205,74136,18069,24577,20474,4103,31033.4
316,2022-12-18,10354,9597,757,18509,15733,2776,90420,75555,14865,23111,20751,2360,31109.4
317,2022-12-19,10561,9380,1181,20603,17253,3350,90315,82934,7381,25673,22758,2915,31135.4
318,2022-12-20,10652,9628,1024,19365,16002,3363,93054,76234,16820,25861,21104,4757,31178.4
319,2022-12-21,10503,9353,1150,19179,16932,2247,91085,81195,9890,25906,22334,3572,31201.4
320,2022-12-22,10232,9178,1054,18487,15378,3109,87256,73289,13967,24957,20282,4675,31242.4
321,2022-12-23,10532,9362,1170,19100,16931,2169,89303,81436,7867,23363,22330,1033,31306.4
322,2022-12-24,10710,9681,1029,19987,17424,2563,91248,83184,8064,25599,22978,2621,31367.4
323,2022-12-25,10457,9791,666,20484,17905,2579,88975,85452,3523,25615,23619,1996,31382.4
324,2022-12-26,10688,9744,944,19065,16692,2373,91548,80141,11407,24357,22015,2342,31412.4
325,2022-12-27,10453,9398,1055,18593,16225,2368,91401,77459,13942,25415,21396,4019,31450.4
326,2022-12-28,10695,9722,973,18463,15579,2884,91371,74793,16578,25144,20544,4600,31500.4
327,2022-12-29,10633,9767,866,18904,16327,2577,91643,77907,13736,25767,21532,4235,31512.4
328,2022-12-30,10446,9505,941,18861,16571,2290,89329,78994,10335,25272,21858,3414,31589.4
329,2022-12-31,10537,9389,1148,19079,16313,2766,90693,78031,12662,26212,21516,4696,31654.4
330,2023-01-01,10390,9520,870,18180,15902,2278,89271,76139,13132,23365,20971,2394,31694.4
331,2023-01-02,10613,9482,1131,19249,16956,2293,90507,81265,9242,24868,22361,2507,31718.4
332,2023-01-03,10312,9400,912,17343,14746,2597,88017,70923,17094,22924,19447,3477,31754.4
333,2023-01-04,10155,9111,1044,18272,16018,2254,88049,76501,11548,22861,21128,1733,31780.4
334,2023-01-05,10284,9486,798,17864,15290,2574,89009,73410,15599,23175,20166,3009,31804.4
335,2023-01-06,10410,9459,951,19909,17058,2851,89209,81640,7569,24775,22495,2280,31846.4
336,2023-01-07,10151,9316,835,19807,17559,2248,88478,84210,4268,24699,23159,1540,31856.4
337,2023-01-08,9948,9025,923,18589,15849,2740,86304,76226,10078,23807,20904,2903,31907.4
338,2023-01-09,10273,9623,650,19648,17263,2385,87514,82903,4611,23049,22769,280,31984.4
339,2023-01-10,10475,9727,748,18442,15819,2623,91171,75697,15474,24053,20866,3187,32040.4
340,2023-01-11,10372,9519,853,18817,16466,2351,90334,79020,11314,24022,21714,2308,32066.4
341,2023-01-12,10426,9694,732,18853,16284,2569,88384,77831,10553,25890,21480,4410,32084.4
342,2023-01-13,10696,9687,1009,18361,16186,2175,91173,77205,13968,25567,21349,4218,32109.4
343,2023-01-14,10910,10182,728,19730,16674,3056,92758,80142,12616,24601,21993,2608,32154.4
344,2023-01-15,10592,9390,1202,20464,17311,3153,92752,82803,9949,23883,22833,1050,32212.4
345,2023-01-16,10825,9650,1175,21070,17351,3719,92400,82966,9434,25521,22882,2639,32258.4
346,2023-01-17,10655,9755,900,20534,17831,2703,90658,85648,5010,23517,23520,-3,32280.4
347,2023-01-18,10958,10112,846,20738,17407,3331,95588,83583,12005,25668,22961,2707,32346.4
348,2023-01-19,11274,9975,1299,19796,16629,3167,96352,79738,16614,27018,21929,5089,32398.4
349,2023-01-20,11547,10386,1161,22439,19178,3261,99922,91863,8059,27777,25295,2482,32444.4
350,2023-01-21,11227,10490,737,21527,18497,3030,98149,88466,9683,27254,24397,2857,32519.4
351,2023-01-22,11337,10254,1083,21600,18972,2628,98596,91047,7549,26677,25020,1657,32580.4
352,2023-01-23,11276,10367,909,19236,16987,2249,97252,81703,15549,25516,22405,3111,32651.4
353,2023-01-24,11123,9809,1314,21129,18140,2989,95948,86934,9014,25928,23923,2005,32671.4
354,2023-01-25,11381,10101,1280,20070,17476,2594,97448,83431,14017,25205,23053,2152,32734.4
355,2023-01-26,11631,10486,1145,21424,18146,3278,99017,87243,11774,28372,23935,4437,32757.4
356,2023-01-27,11414,10120,1294,20631,17578,3053,98226,84013,14213,26921,23186,3735,32817.4
357,2023-01-28,11427,10080,1347,19445,16600,2845,99164,79340,19824,28074,21893,6181,32831.4
358,2023-01-29,11089,10309,780,20926,18207,2719,96564,87096,9468,25056,24016,1040,32877.4
359,2023-01-30,10907,10229,678,18614,15595,3019,94984,74703,20281,24855,20565,4290,32906.4
360,2023-01-31,10890,9600,1290,20283,16871,3412,95131,80432,14699,26279,22249,4030,32945.4
361,2023-02-01,11188,10407,781,19256,15990,3266,97033,76414,20619,24972,21092,3880,33015.4
362,2023-02-02,11062,10009,1053,18938,16660,2278,95487,79932,15555,24479,21971,2508,33058.4
363,2023-02-03,10758,9517,1241,20770,17123,3647,93991,81781,12210,26230,22581,3649,33103.4
364,2023-02-04,10950,10028,922,21216,18548,2668,93960,89038,4922,25431,24462,969,33151.4
365,2023-02-05,10667,9389,1278,17994,15124,2870,90871,72487,18384,26256,19946,6310,33218.4
366,2023-02-06,10741,9692,1049,20860,17634,3226,93558,84139,9419,24494,23257,1237,33251.4
367,2023-02-07,10646,9645,1001,20655,17518,3137,90815,83912,6903,24807,23105,1702,33294.4
368,2023-02-08,10529,9604,925,18684,16153,2531,91062,77093,13969,24085,21302,2783,33331.4
369,2023-02-09,10456,9378,1078,17965,14563,3402,90092,69632,20460,23656,19210,4446,33379.4
370,2023-02-10,10198,8964,1234,18535,16073,2462,89152,77149,12003,22492,21196,1296,33416.4
371,2023-02-11,10517,9842,675,19142,16806,2336,91746,80480,11266,25128,22166,2962,33474.4
372,2023-02-12,10710,9847,863,18379,15079,3300,91787,72291,19496,25552,19889,5663,33490.4
373,2023-02-13,10857,9692,1165,18268,15052,3216,92250,71998,20252,24992,19853,5139,33560.4
374,2023-02-14,10892,9790,1102,20084,16916,3168,93937,81295,12642,26757,22312,4445,33611.4
375,2023-02-15,11102,10244,858,19435,16698,2737,96368,80157,16211,26649,22021,4628,33630.4
376,2023-02-16,11322,10037,1285,20122,17665,2457,98440,84675,13765,27772,23296,4476,33697.4
377,2023-02-17,11187,10433,754,19248,16635,2613,95215,79586,15629,27090,21940,5150,33713.4
378,2023-02-18,10969,10279,690,19328,15910,3418,93805,75811,17994,26708,20985,5723,33778.4
379,2023-02-19,10871,10050,821,18474,15558,2916,94033,74344,19689,26486,20520,5966,33832.4
380,2023-02-20,11178,9849,1329,18890,16645,2245,95581,79904,15677,27146,21952,5194,33842.4
381,2023-02-21,11483,10297,1186,20289,16856,3433,97952,80435,17517,27807,22233,5574,33903.4
382,2023-02-22,11253,10071,1182,21130,18344,2786,98283,88114,10169,26015,24198,1817,33954.4
383,2023-02-23,11210,10330,880,21374,18451,2923,96328,88455,7873,27705,24336,3369,33975.4
384,2023-02-24,11372,10429,943,20211,17274,2937,97403,83050,14353,26312,22786,3526,34016.4
385,2023-02-25,11038,10121,917,19405,16947,2458,96427,81297,15130,26693,22350,4343,34089.4
386,2023-02-26,11167,10209,958,21632,18864,2768,95620,90449,5171,26583,24881,1702,34099.4
387,2023-02-27,11011,10227,784,18525,15450,3075,96396,74076,22320,25345,20374,4971,34135.4
388,2023-02-28,11358,10480,878,20908,18145,2763,97547,87225,10322,27133,23935,3198,34213.4
389,2023-03-01,11156,10013,1143,20187,17522,2665,95271,84278,10993,25937,23113,2824,34222.4
390,2023-03-02,11153,10154,999,19059,16450,2609,97135,78979,18156,26995,21695,5300,34242.4
391,2023-03-03,11284,10420,864,19565,16552,3013,96157,79510,16647,27546,21834,5712,34276.4
392,2023-03-04,11057,9904,1153,20755,17708,3047,93875,85096,8779,24437,23354,1083,34346.4
393,2023-03-05,10956,10226,730,21231,18481,2750,94949,88684,6265,25904,24372,1532,34403.4
394,2023-03-06,10686,9924,762,18710,16034,2676,92045,77131,14914,24231,21147,3084,34445.4
395,2023-03-07,10586,9478,1108,18757,16333,2424,91358,78009,13349,23444,21540,1904,34508.4
396,2023-03-08,10525,9430,1095,18485,15272,3213,90242,73014,17228,24578,20140,4438,34526.4
397,2023-03-09,10788,9654,1134,19075,16211,2864,91917,77853,14064,24359,21384,2975,34586.4
398,2023-03-10,10520,9496,1024,18694,16534,2160,91582,79525,12057,24228,21808,2420,34642.4
399,2023-03-11,10752,9606,1146,20126,17752,2374,94082,84719,9363,24988,23416,1572,34675.4
400,2023-03-12,10811,9747,1064,20893,18415,2478,93884,87887,5997,25373,24287,1086,34729.4
401,2023-03-13,11078,10254,824,19962,17330,2632,96127,83150,12977,24997,22856,2141,34786.4
402,2023-03-14,10795,9924,871,19660,16994,2666,92647,81534,11113,26383,22412,3971,34849.4
403,2023-03-15,10500,9658,842,18975,16000,2975,91862,76265,15597,23750,21102,2648,34913.4
404,2023-03-16,10628,9573,1055,19319,16224,3095,92372,77911,14461,25339,21400,3939,34931.4
405,2023-03-17,10578,9602,976,19495,16450,3045,90811,79059,11752,25783,21698,4085,34976.4
406,2023-03-18,10663,9448,1215,19364,16106,3258,92491,77171,15320,24946,21242,3704,35037.4
407,2023-03-19,10988,10175,813,20820,18111,2709,95577,86511,9066,25502,23886,1616,35099.4
408,2023-03-20,10892,9757,1135,19279,16843,2436,95104,80353,14751,24865,22216,2649,35173.4
409,2023-03-21,10834,9990,844,18999,16229,2770,92357,78006,14351,24481,21406,3075,35192.4
410,2023-03-22,10533,9416,1117,20124,17265,2859,91650,82354,9296,25713,22773,2940,35235.4
411,2023-03-23,10784,10012,772,19332,16691,2641,93399,79569,13830,26403,22012,4391,35261.4
412,2023-03-24,10618,9515,1103,19521,16548,2973,91766,79265,12501,23834,21825,2009,35299.4
413,2023-03-25,10319,9411,908,19059,16833,2226,89897,80802,9095,25099,22203,2896,35328.4
414,2023-03-26,10291,9436,855,19436,16845,2591,90068,80835,9233,23905,22214,1691,35401.4
415,2023-03-27,10359,9588,771,18451,15331,3120,88346,73372,14974,25172,20221,4951,35472.4
416,2023-03-28,10546,9558,988,19067,16733,2334,90021,79966,10055,23341,22070,1271,35548.4
417,2023-03-29,10329,9361,968,20241,16966,3275,89123,81419,7704,24344,22378,1966,35565.4
418,2023-03-30,10036,9005,1031,18616,15710,2906,87686,75576,12110,24364,20720,3644,35639.4
419,2023-03-31,10295,9222,1073,17508,14725,2783,87552,70755,16797,24625,19421,5204,35687.4
420,2023-04-01,10126,9044,1082,18504,15768,2736,86308,75466,10842,24963,20799,4164,35755.4
421,2023-04-02,10140,9327,813,19414,16292,3122,88031,78013,10018,24021,21487,2534,35803.4
422,2023-04-03,9855,9173,682,19259,16703,2556,85341,80120,5221,24185,22032,2153,35854.4
423,2023-04-04,9582,8418,1164,17895,14653,3242,81097,70361,10736,21199,19325,1874,35869.4
424,2023-04-05,9362,8394,968,17200,14498,2702,79515,69369,10146,22815,19118,3697,35934.4
425,2023-04-06,9213,8286,927,15884,12780,3104,78462,61208,17254,22637,16853,5784,35975.4
426,2023-04-07,9025,8341,684,16495,13252,3243,76443,63298,13145,21509,17478,4031,35991.4
427,2023-04-08,9255,8668,587,16578,14167,2411,78586,68000,10586,21509,18684,2825,36034.4
428,2023-04-09,9251,8304,947,18131,15528,2603,79652,74228,5424,22769,20483,2286,36103.4
