,date,users,walk-run_users,bike_users,acts,walk-run_acts,bike_acts,distance,walk-run_distance,bike_distance,duration,walk-run_duration,bike_duration,unique active users
429,2023-04-10,9303,8643,660,16975,14633,2342,79370,69838,9532,21255,19302,1953,36141.4
430,2023-04-11,9570,8428,1142,18567,15094,3473,81635,71898,9737,21930,19904,2026,36200.4
431,2023-04-12,9458,8840,618,16039,13334,2705,82548,63939,18609,21530,17583,3947,36228.4
432,2023-04-13,9435,8695,740,16839,13839,3000,82311,65969,16342,23097,18249,4848,36267.4
433,2023-04-14,9568,8793,775,17989,15067,2922,82284,72061,10223,23838,19873,3965,36323.4
434,2023-04-15,9693,8940,753,16813,14467,2346,82497,69539,12958,23647,19083,4564,36363.4
435,2023-04-16,9633,9069,564,17759,15717,2042,83054,75563,7491,23760,20731,3029,36381.4
436,2023-04-17,9435,8446,989,17329,14414,2915,81600,68847,12753,22769,19008,3761,36417.4
437,2023-04-18,9352,8694,658,16565,14297,2268,79360,68476,10884,22692,18857,3835,36446.4
438,2023-04-19,9456,8502,954,18474,15765,2709,82040,75629,6411,21213,20792,421,36520.4
439,2023-04-20,9194,8488,706,16939,14519,2420,79203,69452,9751,21115,19147,1968,36531.4
440,2023-04-21,9106,8536,570,16571,13946,2625,78542,66707,11835,21135,18396,2739,36607.4
441,2023-04-22,9101,8412,689,16256,13092,3164,78047,62768,15279,20326,17267,3059,36619.4
442,2023-04-23,9247,8596,651,16746,14702,2044,79592,70177,9415,23113,19388,3725,36631.4
443,2023-04-24,9018,8210,808,14911,12256,2655,77208,58236,18972,21187,16164,5023,36661.4
444,2023-04-25,9099,8049,1050,15904,13515,2389,79096,64924,14172,21529,17825,3704,36682.4
445,2023-04-26,9033,8188,845,15674,13445,2229,78201,64056,14145,20718,17735,2983,36700.4
446,2023-04-27,8774,8049,725,17125,14317,2808,75411,68664,6747,21853,18885,2968,36745.4
447,2023-04-28,8514,7901,613,16849,13590,3259,73031,64640,8391,19496,17922,1574,36764.4
448,2023-04-29,8569,7721,848,14149,11141,3008,74420,53149,21271,20100,14693,5407,36827.4
449,2023-04-30,8350,7490,860,13684,11796,1888,73166,56207,16959,21043,15557,5486,36879.4
450,2023-05-01,8508,7754,754,15161,12516,2645,73355,59568,13787,20658,16504,4154,36900.4
451,2023-05-02,8379,7746,633,15219,13084,2135,71944,62771,9173,20949,17258,3691,36950.4
452,2023-05-03,8257,7562,695,14359,12576,1783,71590,59706,11884,18199,16583,1616,36995.4
453,2023-05-04,8312,7692,620,14665,12537,2128,72764,60143,12621,20847,16536,4311,37044.4
454,2023-05-05,8194,7695,499,14230,12014,2216,71415,56999,14416,18939,15847,3092,37085.4
455,2023-05-06,8212,7478,734,15618,13431,2187,69401,64565,4836,20086,17715,2371,37136.4
456,2023-05-07,8256,7690,566,15656,12933,2723,71375,62022,9353,20285,17059,3226,37197.4
457,2023-05-08,8095,7638,457,15836,13245,2591,71185,63149,8036,17861,17468,393,37240.4
458,2023-05-09,8276,7798,478,14349,11433,2916,72102,54550,17552,18099,15078,3021,37277.4
459,2023-05-10,8497,7720,777,14021,12137,1884,73718,58139,15579,18692,16003,2689,37345.4
460,2023-05-11,8284,7246,1038,13596,11385,2211,71828,54303,17525,19562,15013,4549,37423.4
461,2023-05-12,8203,7738,465,15489,12499,2990,71309,60049,11260,20739,16482,4257,37495.4
462,2023-05-13,8127,7147,980,14182,11264,2918,70042,53924,16118,18836,14853,3983,37561.4
463,2023-05-14,8370,7355,1015,15861,13230,2631,70791,63023,7768,19898,17449,2449,37604.4
464,2023-05-15,8340,7605,735,16459,13631,2828,72194,65437,6757,19419,17980,1439,37676.4
465,2023-05-16,8486,7514,972,15994,14058,1936,73015,67211,5804,20833,18537,2296,37749.4
466,2023-05-17,8258,7437,821,16177,13684,2493,71274,65757,5517,19620,18046,1574,37824.4
467,2023-05-18,8181,7203,978,16157,14216,1941,69023,68360,663,20392,18751,1641,37894.4
468,2023-05-19,7930,7041,889,13932,11873,2059,67082,56493,10589,19975,15660,4315,37906.4
469,2023-05-20,7702,6940,762,14178,12482,1696,64982,59651,5331,18864,16459,2405,37976.4
470,2023-05-21,7500,6706,794,14825,12230,2595,65903,58766,7137,18015,16131,1884,38021.4
471,2023-05-22,7323,6666,657,12661,10092,2569,62808,47725,15083,15718,13306,2412,38086.4
472,2023-05-23,7132,6216,916,12747,10611,2136,61489,50647,10842,16653,13992,2661,38103.4
473,2023-05-24,7310,6816,494,12334,10745,1589,62559,50917,11642,16844,14167,2677,38153.4
474,2023-05-25,7533,6807,726,14502,11923,2579,64201,56921,7280,16211,15721,490,38210.4
475,2023-05-26,7648,7237,411,14703,11701,3002,67341,55525,11816,17997,15431,2566,38238.4
476,2023-05-27,7491,6796,695,14931,12939,1992,64148,61914,2234,16347,17062,-715,38314.4
477,2023-05-28,7614,6741,873,15275,12445,2830,65522,59211,6311,18784,16409,2375,38366.4
478,2023-05-29,7507,6835,672,13703,10722,2981,64776,51204,13572,17660,14141,3519,38399.4
479,2023-05-30,7540,6701,839,13512,10696,2816,66260,50946,15314,18521,14102,4419,38471.4
480,2023-05-31,7542,6575,967,12860,11246,1614,63705,53284,10421,16968,14832,2136,38499.4
481,2023-06-01,7738,6775,963,14945,12825,2120,65563,61076,4487,18289,16911,1378,38550.4
482,2023-06-02,7778,7139,639,13326,11129,2197,66350,53395,12955,19023,14673,4350,38618.4
483,2023-06-03,7745,6975,770,13861,11343,2518,68097,53965,14132,17603,14957,2646,38670.4
484,2023-06-04,7942,7364,578,13677,11681,1996,69796,55681,14115,19893,15408,4485,38744.4
485,2023-06-05,8027,7071,956,15317,12743,2574,68124,61095,7029,17551,16805,746,38771.4
486,2023-06-06,8175,7551,624,13342,11319,2023,71168,54336,16832,19228,14925,4303,38785.4
487,2023-06-07,8315,7486,829,15267,13227,2040,71669,63441,8228,18323,17442,881,38820.4
488,2023-06-08,8161,7136,1025,15452,12827,2625,70555,61607,8948,18566,16917,1649,38891.4
489,2023-06-09,8101,7400,701,13718,10858,2860,68341,51752,16589,19272,14317,4955,38926.4
490,2023-06-10,7879,7121,758,13861,12211,1650,68004,58052,9952,18614,16107,2507,38978.4
491,2023-06-11,7756,6863,893,13923,11500,2423,65926,54755,11171,17273,15168,2105,39019.4
492,2023-06-12,7839,6971,868,13495,11804,1691,68488,56063,12425,19150,15570,3580,39059.4
493,2023-06-13,7803,7381,422,12741,10630,2111,67377,50453,16924,16943,14021,2922,39113.4
494,2023-06-14,7695,7056,639,12769,10655,2114,65031,50913,14118,17840,14054,3786,39184.4
495,2023-06-15,7507,6905,602,14126,12046,2080,65580,57639,7941,17899,15886,2013,39211.4
496,2023-06-16,7682,6878,804,13134,10245,2889,65498,48702,16796,16842,13508,3334,39261.4
497,2023-06-17,7677,6765,912,13417,10599,2818,65861,50347,15514,18340,13980,4360,39281.4
498,2023-06-18,7656,7018,638,13893,12025,1868,66731,57739,8992,18335,15860,2475,39348.4
499,2023-06-19,7866,7029,837,13506,11148,2358,69125,53540,15585,17717,14698,3019,39416.4
500,2023-06-20,7663,6691,972,14868,12151,2717,65458,58352,7106,17181,16027,1154,39441.4
501,2023-06-21,7866,7428,438,14159,11944,2215,68141,56703,11438,19553,15753,3800,39462.4
502,2023-06-22,8067,7513,554,14455,11869,2586,69050,56887,12163,17466,15652,1814,39471.4
503,2023-06-23,8153,7644,509,16093,13889,2204,70600,66273,4327,19639,18315,1324,39540.4
504,2023-06-24,8325,7547,778,16439,14372,2067,71766,69053,2713,18905,18953,-48,39576.4
505,2023-06-25,8384,7865,519,15716,12767,2949,72865,61058,11807,20496,16835,3661,39613.4
506,2023-06-26,8253,7580,673,14047,11937,2110,71485,56772,14713,20030,15744,4286,39679.4
507,2023-06-27,8416,7753,663,15043,11922,3121,71656,57004,14652,19024,15726,3298,39757.4
508,2023-06-28,8210,7743,467,13621,11550,2071,69871,55088,14783,20416,15231,5185,39808.4
509,2023-06-29,8286,7620,666,15375,12399,2976,72085,59096,12989,19451,16353,3098,39877.4
510,2023-06-30,8498,7831,667,15234,13292,1942,72275,63342,8933,19464,17527,1937,39926.4
511,2023-07-01,8572,7771,801,14862,13015,1847,75205,62333,12872,19870,17165,2705,39935.4
512,2023-07-02,8790,8325,465,15097,11979,3118,75444,57194,18250,21571,15801,5770,39990.4
513,2023-07-03,8729,8098,631,15779,13388,2391,75870,63875,11995,21448,17657,3791,40055.4
514,2023-07-04,8810,8339,471,17029,14243,2786,76071,67771,8300,19881,18785,1096,40121.4
515,2023-07-05,8711,7780,931,16421,14132,2289,74013,67798,6215,20209,18639,1570,40140.4
516,2023-07-06,8706,8169,537,16559,14276,2283,74316,68201,6115,21552,18826,2726,40170.4
517,2023-07-07,8878,8007,871,16186,13643,2543,77177,65208,11969,19677,17992,1685,40231.4
518,2023-07-08,9038,8329,709,17095,15124,1971,77949,72235,5714,22599,19946,2653,40294.4
519,2023-07-09,9193,8657,536,17974,14993,2981,79970,71892,8078,20535,19777,758,40358.4
520,2023-07-10,9397,8717,680,17987,15086,2901,82363,72484,9879,23170,19894,3276,40378.4
521,2023-07-11,9488,8640,848,16273,13634,2639,82531,65035,17496,21084,17982,3102,40451.4
522,2023-07-12,9377,8492,885,15629,13685,1944,79335,65637,13698,21225,18046,3179,40517.4
523,2023-07-13,9405,8401,1004,15566,13303,2263,81714,63361,18353,22402,17545,4857,40592.4
524,2023-07-14,9148,8379,769,16377,13577,2800,79787,65088,14699,20176,17906,2270,40664.4
525,2023-07-15,9094,8270,824,16373,13505,2868,77468,64847,12621,22516,17814,4702,40692.4
526,2023-07-16,9057,8551,506,17822,14536,3286,79047,69481,9566,19822,19171,651,40715.4
527,2023-07-17,8797,7731,1066,15215,12986,2229,77007,62143,14864,19919,17126,2793,40760.4
528,2023-07-18,8619,7902,717,15104,12904,2200,74242,61638,12604,21155,17017,4138,40804.4
529,2023-07-19,8777,8072,705,16782,14459,2323,76052,68873,7179,21655,19070,2585,40860.4
530,2023-07-20,8521,7844,677,14080,11073,3007,74608,52787,21821,20130,14599,5531,40923.4
531,2023-07-21,8670,7979,691,16357,13515,2842,76065,64591,11474,21366,17826,3540,40936.4
532,2023-07-22,8884,7867,1017,16317,13449,2868,76484,64545,11939,21651,17739,3912,40963.4
533,2023-07-23,9015,8392,623,15833,13179,2654,77158,63035,14123,20671,17380,3291,41008.4
534,2023-07-24,9085,8371,714,17572,14207,3365,77965,67996,9969,21792,18734,3058,41024.4
535,2023-07-25,9037,8532,505,16994,14469,2525,76755,69331,7424,20951,19080,1871,41090.4
536,2023-07-26,9147,8247,900,17657,14605,3052,78038,70230,7808,20529,19263,1266,41156.4
537,2023-07-27,8952,8038,914,15277,13113,2164,77666,62844,14822,20201,17294,2907,41216.4
538,2023-07-28,8976,8317,659,15620,13607,2013,77022,64970,12052,21686,17943,3743,41289.4
539,2023-07-29,9185,8617,568,17259,14706,2553,80325,70141,10184,20529,19394,1135,41299.4
540,2023-07-30,9296,8689,607,16149,13192,2957,80338,62887,17451,20360,17397,2963,41333.4
541,2023-07-31,9555,8728,827,17360,14951,2409,82437,71212,11225,22341,19721,2620,41401.4
542,2023-08-01,9702,8927,775,16509,14277,2232,82643,68472,14171,22136,18830,3306,41444.4
543,2023-08-02,9796,8613,1183,18711,16051,2660,85015,77086,7929,23533,21170,2363,41458.4
544,2023-08-03,9845,9034,811,17037,14893,2144,84512,71139,13373,24140,19643,4497,41504.4
545,2023-08-04,9930,9211,719,17350,15349,2001,84409,73579,10830,23245,20247,2998,41569.4
546,2023-08-05,10053,9381,672,17563,14947,2616,87606,71194,16412,23640,19710,3930,41638.4
547,2023-08-06,10072,9297,775,18635,15444,3191,87160,73698,13462,22716,20372,2344,41716.4
548,2023-08-07,10349,9379,970,17497,15253,2244,88122,73187,14935,23247,20119,3128,41762.4
549,2023-08-08,10367,9627,740,17647,15590,2057,89367,74316,15051,24772,20561,4211,41784.4
550,2023-08-09,10187,9139,1048,19234,15960,3274,88888,76550,12338,23315,21052,2263,41812.4
551,2023-08-10,10214,9169,1045,17364,15155,2209,87492,72629,14863,24239,19988,4251,41823.4
552,2023-08-11,10422,9176,1246,19337,15952,3385,90287,76111,14176,24426,21040,3386,41886.4
553,2023-08-12,10309,9363,946,17921,15797,2124,90115,75652,14463,23560,20833,2727,41928.4
554,2023-08-13,10078,9232,846,17994,15026,2968,86534,71756,14778,22545,19816,2729,41969.4
555,2023-08-14,10343,9221,1122,20070,17424,2646,90045,83187,6858,23599,22978,621,42019.4
556,2023-08-15,10204,9084,1120,17148,15080,2068,87286,72422,14864,23132,19889,3243,42076.4
557,2023-08-16,10236,9197,1039,18348,15160,3188,86712,72418,14294,24797,19991,4806,42098.4
558,2023-08-17,10010,9349,661,17849,14561,3288,86724,69418,17306,22653,19206,3447,42158.4
559,2023-08-18,10305,9071,1234,18291,14871,3420,88442,71226,17216,24214,19612,4602,42199.4
560,2023-08-19,10547,9890,657,19825,17164,2661,91035,81984,9051,26073,22638,3435,42218.4
561,2023-08-20,10890,9593,1297,19022,15919,3103,94450,76309,18141,24834,20997,3837,42274.4
562,2023-08-21,10864,10148,716,20349,16758,3591,92130,80227,11903,24482,22101,2381,42285.4
563,2023-08-22,10557,9652,905,18899,16725,2174,90490,80188,10302,26109,22060,4049,42326.4
564,2023-08-23,10795,9717,1078,20971,18062,2909,93379,86364,7015,25077,23820,1257,42404.4
565,2023-08-24,10616,9624,992,19420,15900,3520,92936,75953,16983,24155,20971,3184,42477.4
566,2023-08-25,10446,9660,786,18281,15026,3255,88898,71853,17045,24444,19820,4624,42504.4
567,2023-08-26,10312,9107,1205,19823,16931,2892,88858,81225,7633,23015,22328,687,42522.4
568,2023-08-27,10465,9565,900,18347,15728,2619,89679,75404,14275,24326,20747,3579,42544.4
569,2023-08-28,10629,9918,711,18136,14749,3387,92064,70679,21385,26216,19454,6762,42587.4
570,2023-08-29,10607,9653,954,18749,16143,2606,92258,77620,14638,23669,21294,2375,42608.4
571,2023-08-30,10431,9491,940,17918,15230,2688,88454,73211,15243,25886,20088,5798,42639.4
572,2023-08-31,10690,9808,882,19207,16208,2999,90778,77423,13355,25292,21376,3916,42689.4
573,2023-09-01,10808,9704,1104,20735,18041,2694,92165,86596,5569,25598,23798,1800,42761.4
574,2023-09-02,10779,9551,1228,20154,17283,2871,91952,82756,9196,24324,22797,1527,42821.4
575,2023-09-03,10876,10132,744,19707,16144,3563,92376,77559,14817,23999,21292,2707,42875.4
576,2023-09-04,10868,9697,1171,19056,16005,3051,93578,76502,17076,26361,21109,5252,42946.4
577,2023-09-05,11081,9873,1208,20883,18271,2612,95047,87834,7213,25793,24097,1696,43003.4
578,2023-09-06,10828,9921,907,19545,17298,2247,93137,82728,10409,25023,22815,2208,43044.4
579,2023-09-07,10662,9489,1173,18282,15357,2925,91190,73152,18038,26122,20257,5865,43076.4
580,2023-09-08,10474,9564,910,19615,16978,2637,91235,81487,9748,23566,22396,1170,43148.4
581,2023-09-09,10772,9604,1168,20792,18083,2709,92908,87024,5884,24609,23849,760,43212.4
582,2023-09-10,10726,9790,936,18616,15873,2743,91738,75932,15806,26447,20933,5514,43251.4
583,2023-09-11,10644,9548,1096,18907,15701,3206,90369,75435,14934,23989,20705,3284,43329.4
584,2023-09-12,10889,10085,804,20178,17591,2587,93144,83935,9209,25768,23202,2566,43343.4
585,2023-09-13,11053,10283,770,18831,16141,2690,94355,77030,17325,27079,21291,5788,43403.4
586,2023-09-14,11093,10384,709,20121,17709,2412,94884,84679,10205,26516,23360,3156,43431.4
587,2023-09-15,11388,10202,1186,19959,16561,3398,99262,79538,19724,25731,21841,3890,43495.4
588,2023-09-16,11700,10581,1119,22338,19257,3081,100721,92492,8229,26633,25399,1234,43542.4
589,2023-09-17,11459,10187,1272,21979,19362,2617,98995,92576,6419,27521,25539,1982,43570.4
590,2023-09-18,11524,10327,1197,20264,17901,2363,100743,86069,14674,27856,23609,4247,43638.4
591,2023-09-19,11794,10955,839,20864,18213,2651,101785,87517,14268,27988,24019,3969,43694.4
592,2023-09-20,12039,11018,1021,22255,18744,3511,102825,89526,13299,28096,24719,3377,43758.4
593,2023-09-21,11820,10616,1204,22907,19431,3476,102607,93126,9481,28570,25630,2940,43771.4
594,2023-09-22,11584,10225,1359,21784,18655,3129,101281,89279,12002,28312,24603,3709,43781.4
595,2023-09-23,11518,10695,823,19478,17074,2404,97960,81690,16270,26088,22517,3571,43838.4
596,2023-09-24,11872,10791,1081,22815,20086,2729,103531,96454,7077,26901,26491,410,43861.4
597,2023-09-25,11734,10479,1255,20862,17981,2881,100927,86345,14582,27784,23713,4071,43895.4
598,2023-09-26,11819,10483,1336,21923,18419,3504,102828,88369,14459,27174,24297,2877,43958.4
599,2023-09-27,11634,10343,1291,19690,16830,2860,100825,80894,19931,27654,22197,5457,43985.4
600,2023-09-28,11348,10404,944,20541,17647,2894,98364,84800,13564,27315,23278,4037,43995.4
601,2023-09-29,11619,10563,1056,20088,17617,2471,99969,84685,15284,28426,23237,5189,44044.4
602,2023-09-30,11837,11022,815,21972,19116,2856,103344,91720,11624,29222,25212,4010,44053.4
603,2023-10-01,12218,11364,854,22063,18964,3099,105680,90575,15105,29466,25011,4455,44106.4
604,2023-10-02,12342,10985,1357,22665,19337,3328,106408,92828,13580,30251,25505,4746,44157.4
605,2023-10-03,12036,11057,979,22665,19915,2750,104475,95519,8956,27917,26265,1652,44193.4
606,2023-10-04,11875,10863,1012,22601,20033,2568,103720,96087,7633,27861,26425,1436,44207.4
607,2023-10-05,12003,10792,1211,21618,18026,3592,103773,86380,17393,27019,23772,3247,44252.4
608,2023-10-06,11992,10990,1002,21326,18155,3171,103544,87291,16253,28692,23943,4749,44325.4
609,2023-10-07,12067,10792,1275,23395,19698,3697,105454,94421,11033,28456,25980,2476,44354.4
610,2023-10-08,12359,11385,974,21946,18644,3302,106034,89092,16942,29180,24590,4590,44377.4
611,2023-10-09,11991,11140,851,21342,18370,2972,102474,88356,14118,28928,24231,4697,44393.4
612,2023-10-10,11929,10783,1146,20182,16994,3188,101546,81753,19793,28105,22414,5691,44448.4
613,2023-10-11,11901,10771,1130,21599,19101,2498,103118,91671,11447,28937,25191,3746,44470.4
614,2023-10-12,11577,10448,1129,20273,16826,3447,100927,80534,20393,27218,22195,5023,44519.4
615,2023-10-13,11576,10567,1009,22037,18940,3097,99500,90977,8523,25754,24983,771,44528.4
616,2023-10-14,11821,10469,1352,20519,18180,2339,100423,86913,13510,27556,23981,3575,44548.4
617,2023-10-15,11825,10593,1232,20503,18179,2324,103113,87080,16033,28280,23977,4303,44593.4
618,2023-10-16,11866,10891,975,22788,19064,3724,102470,91298,11172,27812,25143,2669,44653.4
619,2023-10-17,11708,10484,1224,22727,18886,3841,102168,90227,11941,27369,24908,2461,44675.4
620,2023-10-18,11361,10362,999,19527,15994,3533,97712,76538,21174,26189,21091,5098,44684.4
621,2023-10-19,11688,10933,755,22694,18807,3887,99610,90144,9466,26113,24804,1309,44733.4
622,2023-10-20,11492,10566,926,19921,17468,2453,98545,83921,14624,26354,23036,3318,44802.4
623,2023-10-21,11845,10494,1351,20411,16885,3526,103182,80744,22438,28334,22270,6064,44863.4
624,2023-10-22,12216,11030,1186,21015,17909,3106,105450,85938,19512,27240,23620,3620,44936.4
625,2023-10-23,12589,11298,1291,23842,20337,3505,107690,97540,10150,29021,26827,2194,44948.4
626,2023-10-24,12769,11330,1439,23120,20382,2738,110972,97871,13101,30863,26880,3983,44977.4
627,2023-10-25,13021,11687,1334,22429,18886,3543,111313,90268,21045,30343,24909,5434,44998.4
628,2023-10-26,12939,11582,1357,22651,19768,2883,112421,94642,17779,29539,26072,3467,45052.4
629,2023-10-27,12713,11506,1207,22324,19150,3174,108645,92032,16613,28860,25260,3600,45109.4
630,2023-10-28,12439,10984,1455,23809,20420,3389,107354,97899,9455,30215,26936,3279,45151.4
631,2023-10-29,12141,11122,1019,21655,18081,3574,103647,86607,17040,27926,23850,4076,45178.4
632,2023-10-30,12183,10768,1415,21541,18552,2989,104388,88857,15531,28417,24467,3950,45250.4
633,2023-10-31,12530,11534,996,22509,19264,3245,107028,92064,14964,30617,25407,5210,45259.4
634,2023-11-01,12738,11292,1446,22823,19105,3718,111083,91471,19612,31272,25196,6076,45288.4
635,2023-11-02,12667,11288,1379,23505,20414,3091,110175,98071,12104,29067,26924,2143,45347.4
636,2023-11-03,12714,11230,1484,23107,19235,3872,108690,92202,16488,29224,25372,3852,45424.4
637,2023-11-04,12368,11019,1349,22615,19100,3515,106674,91203,15471,29656,25194,4462,45463.4
638,2023-11-05,12177,10892,1285,21545,18279,3266,104825,87537,17288,28386,24106,4280,45518.4
639,2023-11-06,12147,11193,954,21890,19333,2557,104977,92770,12207,27343,25500,1843,45544.4
640,2023-11-07,12207,11142,1065,23381,20015,3366,105231,96009,9222,28186,26401,1785,45599.4
641,2023-11-08,11964,11031,933,22840,19269,3571,103683,92531,11152,29028,25417,3611,45670.4
642,2023-11-09,12281,11374,907,22984,20157,2827,106725,96535,10190,27822,26587,1235,45739.4
