,date,users,walk-run_users,bike_users,acts,walk-run_acts,bike_acts,distance,walk-run_distance,bike_distance,duration,walk-run_duration,bike_duration,unique active users
643,2023-11-10,12568,11497,1071,22626,19548,3078,108328,94089,14239,29981,25781,4200,45810.4
644,2023-11-11,12547,11276,1271,22875,19979,2896,107197,95815,11382,28164,26355,1809,45821.4
645,2023-11-12,12785,11686,1099,22331,18882,3449,111010,90509,20501,31464,24903,6561,45890.4
646,2023-11-13,12893,11719,1174,23601,20603,2998,109635,98567,11068,31423,27173,4250,45936.4
647,2023-11-14,13260,12243,1017,25389,21551,3838,113974,103130,10844,31121,28427,2694,45973.4
648,2023-11-15,13104,12128,976,23903,20812,3091,114162,99462,14700,30413,27448,2965,46047.4
649,2023-11-16,12757,11389,1368,22281,19633,2648,109460,93999,15461,29489,25892,3597,46056.4
650,2023-11-17,12840,11630,1210,24691,21522,3169,111557,103194,8363,30224,28389,1835,46090.4
651,2023-11-18,12448,11616,832,23217,19345,3872,106444,92474,13970,27941,25512,2429,46168.4
652,2023-11-19,12407,11314,1093,22683,18874,3809,106916,90107,16809,30267,24897,5370,46182.4
653,2023-11-20,12431,11144,1287,23142,20290,2852,106881,97347,9534,27928,26761,1167,46254.4
654,2023-11-21,12338,11388,950,22408,19243,3165,107132,92142,14990,29661,25378,4283,46327.4
655,2023-11-22,12174,11097,1077,22771,19462,3309,105253,93542,11711,28801,25673,3128,46357.4
656,2023-11-23,12545,11645,900,23252,19674,3578,109376,94383,14993,28660,25950,2710,46419.4
657,2023-11-24,12952,11456,1496,23178,20135,3043,111727,96795,14932,29235,26558,2677,46495.4
658,2023-11-25,13151,11915,1236,24816,20782,4034,111943,99549,12394,31841,27409,4432,46546.4
659,2023-11-26,12792,11782,1010,24123,21192,2931,110886,101296,9590,29921,27953,1968,46581.4
660,2023-11-27,12430,11229,1201,21858,19080,2778,108418,91378,17040,28610,25167,3443,46623.4
661,2023-11-28,12498,11499,999,24002,20095,3907,108805,96540,12265,29465,26507,2958,46660.4
662,2023-11-29,12473,11370,1103,22802,19248,3554,108486,92144,16342,30722,25386,5336,46698.4
663,2023-11-30,12845,11406,1439,23005,19934,3071,109621,95923,13698,29845,26294,3551,46771.4
664,2023-12-01,13178,11748,1430,24402,20984,3418,114077,101013,13064,31536,27674,3862,46797.4
665,2023-12-02,13261,12090,1171,25321,21785,3536,112809,104849,7960,29877,28733,1144,46810.4
666,2023-12-03,13195,12028,1167,24010,20167,3843,112931,96381,16550,30285,26603,3682,46861.4
667,2023-12-04,12889,11822,1067,23929,20260,3669,112200,97215,14985,30140,26721,3419,46896.4
668,2023-12-05,13050,11831,1219,24265,20345,3920,113672,97913,15759,29344,26832,2512,46930.4
669,2023-12-06,13309,11807,1502,22870,19409,3461,115951,92914,23037,30013,25599,4414,46996.4
670,2023-12-07,13026,11621,1405,23543,20695,2848,112263,99220,13043,30525,27297,3228,47008.4
671,2023-12-08,12710,11569,1141,23546,19614,3932,108895,93826,15069,29545,25873,3672,47043.4
672,2023-12-09,12759,11558,1201,23969,20667,3302,108792,99255,9537,29234,27259,1975,47119.4
673,2023-12-10,12451,11276,1175,21687,18238,3449,106818,87211,19607,29542,24053,5489,47164.4
674,2023-12-11,12592,11489,1103,24270,20256,4014,107317,97410,9907,29332,26714,2618,47209.4
675,2023-12-12,12358,10940,1418,22620,19108,3512,106516,91550,14966,28487,25204,3283,47271.4
676,2023-12-13,12581,11163,1418,23132,19664,3468,108589,94477,14112,29694,25937,3757,47337.4
677,2023-12-14,12925,11669,1256,24937,21118,3819,110735,101252,9483,30111,27854,2257,47349.4
678,2023-12-15,12895,11634,1261,24601,21532,3069,109875,103344,6531,30838,28400,2438,47363.4
679,2023-12-16,13148,11824,1324,23018,19981,3037,112598,96150,16448,32132,26356,5776,47412.4
680,2023-12-17,13164,12084,1080,23627,20829,2798,113687,99936,13751,30027,27476,2551,47452.4
681,2023-12-18,13386,12268,1118,24272,20317,3955,116614,97638,18976,30096,26796,3300,47476.4
682,2023-12-19,13571,12605,966,25072,21999,3073,116091,105466,10625,31823,29018,2805,47535.4
683,2023-12-20,13333,11967,1366,23375,19496,3879,114597,93415,21182,30970,25711,5259,47612.4
684,2023-12-21,13522,12090,1432,23129,20282,2847,117510,97125,20385,32673,26749,5924,47628.4
685,2023-12-22,13500,12028,1472,25576,21597,3979,116880,103284,13596,32830,28489,4341,47685.4
686,2023-12-23,13434,12332,1102,24238,20541,3697,116093,98331,17762,30715,27093,3622,47731.4
687,2023-12-24,13784,12325,1459,24582,21805,2777,117402,104591,12811,32764,28761,4003,47786.4
688,2023-12-25,13758,12442,1316,23805,21041,2764,118119,101117,17002,33123,27750,5373,47856.4
689,2023-12-26,14124,12747,1377,24845,21874,2971,121005,105197,15808,33559,28855,4704,47908.4
690,2023-12-27,14502,13437,1065,27055,23275,3780,125345,111381,13964,33509,30700,2809,47976.4
691,2023-12-28,14086,12919,1167,25725,22672,3053,122659,108459,14200,32677,29901,2776,48003.4
692,2023-12-29,13707,12521,1186,23578,20242,3336,117315,96836,20479,31922,26698,5224,48079.4
693,2023-12-30,13927,12475,1452,24160,20608,3552,121163,99090,22073,34123,27182,6941,48094.4
694,2023-12-31,14009,12542,1467,25277,21152,4125,122089,101605,20484,32898,27902,4996,48172.4
695,2024-01-01,14378,13040,1338,25738,22009,3729,123840,105879,17961,32803,29029,3774,48246.4
696,2024-01-02,14830,13605,1225,25882,22868,3014,127105,109645,17460,36171,30164,6007,48285.4
697,2024-01-03,14644,13110,1534,27177,23588,3589,124887,113278,11609,33227,31116,2111,48300.4
698,2024-01-04,14327,13214,1113,27284,23466,3818,123761,113000,10761,32215,30951,1264,48326.4
699,2024-01-05,14773,13611,1162,26437,22793,3644,128076,109397,18679,33504,30064,3440,48388.4
700,2024-01-06,14960,13524,1436,27475,24447,3028,129037,117089,11948,35837,32247,3590,48423.4
701,2024-01-07,14510,13259,1251,25559,22416,3143,125515,107792,17723,34911,29570,5341,48496.4
702,2024-01-08,14263,12701,1562,26696,23599,3097,124280,113188,11092,33715,31129,2586,48530.4
703,2024-01-09,14035,12435,1600,25592,22123,3469,120403,106273,14130,33914,29178,4736,48597.4
704,2024-01-10,13624,12644,980,23777,20710,3067,116113,99639,16474,32289,27315,4974,48618.4
705,2024-01-11,13438,12187,1251,24192,20258,3934,116587,97143,19444,32016,26720,5296,48679.4
706,2024-01-12,13763,12220,1543,23932,21252,2680,118746,102127,16619,30775,28029,2746,48738.4
707,2024-01-13,13555,12296,1259,24401,21336,3065,117349,102570,14779,30887,28143,2744,48799.4
708,2024-01-14,13915,12741,1174,24585,20960,3625,120906,100614,20292,33235,27648,5587,48828.4
709,2024-01-15,13808,12794,1014,25212,22201,3011,119688,106818,12870,31815,29285,2530,48846.4
710,2024-01-16,13480,12220,1260,25792,22448,3344,115011,107790,7221,32554,29608,2946,48893.4
711,2024-01-17,13526,12584,942,25016,22083,2933,115146,105727,9419,31623,29125,2498,48931.4
712,2024-01-18,13823,12302,1521,26284,22434,3850,118782,107701,11081,31623,29593,2030,48983.4
713,2024-01-19,13853,12283,1570,26623,22469,4154,118509,108069,10440,33774,29638,4136,49038.4
714,2024-01-20,14099,12540,1559,25698,22042,3656,120609,106066,14543,34088,29070,5018,49065.4
715,2024-01-21,13709,12667,1042,23737,20778,2959,119193,99619,19574,32598,27404,5194,49101.4
716,2024-01-22,13349,12211,1138,23102,19502,3600,115406,93235,22171,30774,25724,5050,49128.4
717,2024-01-23,13716,12567,1149,26027,21825,4202,119103,104775,14328,30948,28786,2162,49183.4
718,2024-01-24,13503,12056,1447,24400,21069,3331,117453,101435,16018,31078,27789,3289,49221.4
719,2024-01-25,13612,12380,1232,24839,21610,3229,116752,103995,12757,32543,28504,4039,49236.4
720,2024-01-26,13382,12230,1152,24391,20720,3671,114380,99617,14763,31276,27331,3945,49281.4
721,2024-01-27,13661,12523,1138,24308,21397,2911,117964,102621,15343,30916,28221,2695,49321.4
722,2024-01-28,13676,12171,1505,23995,20959,3036,118342,100331,18011,31495,27645,3850,49339.4
723,2024-01-29,13732,12302,1430,25213,21718,3495,117645,104397,13248,32116,28643,3473,49416.4
724,2024-01-30,13728,12209,1519,25961,22146,3815,119265,106342,12923,31763,29207,2556,49476.4
725,2024-01-31,13322,12080,1242,23348,20105,3243,113564,96093,17471,30682,26516,4166,49550.4
726,2024-02-01,13074,12023,1051,22301,18530,3771,113498,88794,24704,30887,24443,6444,49601.4
727,2024-02-02,13373,12103,1270,24571,21422,3149,116108,102563,13545,31064,28254,2810,49646.4
728,2024-02-03,13435,11930,1505,25419,22237,3182,114879,106534,8345,30009,29329,680,49663.4
729,2024-02-04,13742,12675,1067,24134,20526,3608,117933,98600,19333,33488,27076,6412,49741.4
730,2024-02-05,13875,12646,1229,24452,21491,2961,119201,102887,16314,33544,28349,5195,49801.4
731,2024-02-06,14221,13079,1142,25739,21893,3846,123963,104683,19280,34184,28878,5306,49860.4
732,2024-02-07,13820,12337,1483,24927,21305,3622,119367,102224,17143,33316,28104,5212,49888.4
733,2024-02-08,13444,12402,1042,22975,20410,2565,116796,97795,19001,32520,26917,5603,49948.4
734,2024-02-09,13141,11708,1433,25327,22001,3326,111929,105752,6177,31279,29018,2261,50024.4
735,2024-02-10,13151,11909,1242,22927,20342,2585,114790,97371,17419,30162,26834,3328,50039.4
736,2024-02-11,13447,12317,1130,23855,20849,3006,115259,99682,15577,30575,27501,3074,50114.4
737,2024-02-12,13700,12563,1137,24716,21066,3650,118497,100779,17718,32710,27785,4925,50175.4
738,2024-02-13,13597,12206,1391,24109,20224,3885,117564,96680,20884,30385,26678,3707,50251.4
739,2024-02-14,13764,12445,1319,25002,21865,3137,118417,105081,13336,32003,28841,3162,50305.4
740,2024-02-15,13928,12884,1044,25623,22070,3553,121425,105880,15545,31919,29113,2806,50314.4
741,2024-02-16,14287,12673,1614,25671,21514,4157,123551,103179,20372,34182,28379,5803,50353.4
742,2024-02-17,14334,12928,1406,26766,23414,3352,123202,112624,10578,34306,30881,3425,50393.4
743,2024-02-18,14418,13288,1130,26831,22546,4285,122860,108521,14339,33744,29741,4003,50406.4
744,2024-02-19,14877,13498,1379,27767,23933,3834,126925,115064,11861,33805,31565,2240,50461.4
745,2024-02-20,14958,13782,1176,25815,22868,2947,129167,109911,19256,35963,30166,5797,50511.4
746,2024-02-21,14517,12914,1603,26921,23932,2989,124466,115247,9219,34173,31570,2603,50588.4
747,2024-02-22,14953,13482,1471,27750,24096,3654,129905,115936,13969,34200,31785,2415,50608.4
748,2024-02-23,14536,13233,1303,26277,22270,4007,126084,107124,18960,33803,29376,4427,50660.4
749,2024-02-24,14365,12959,1406,24966,21179,3787,123302,101260,22042,34439,27934,6505,50686.4
750,2024-02-25,14359,13095,1264,25696,21820,3876,123477,105065,18412,33095,28779,4316,50764.4
751,2024-02-26,14256,12812,1444,25013,22230,2783,121360,106407,14953,33102,29318,3784,50790.4
752,2024-02-27,14363,13106,1257,26684,22583,4101,123843,108641,15202,33916,29784,4132,50806.4
753,2024-02-28,14598,13276,1322,25818,22934,2884,125320,110146,15174,33920,30248,3672,50848.4
754,2024-02-29,14252,13190,1062,26994,22801,4193,124258,109376,14882,33053,30076,2977,50872.4
755,2024-03-01,14169,13046,1123,26459,22363,4096,121367,107450,13917,34576,29496,5080,50930.4
756,2024-03-02,14376,13168,1208,27529,24114,3415,123694,116109,7585,33375,31807,1568,50990.4
757,2024-03-03,13984,12843,1141,24409,21157,3252,119122,101415,17707,33466,27908,5558,50999.4
758,2024-03-04,13943,12912,1031,25317,21318,3999,121037,102616,18421,31952,28121,3831,51050.4
759,2024-03-05,14125,13049,1076,24509,21048,3461,121030,100939,20091,32299,27760,4539,51122.4
760,2024-03-06,14356,12884,1472,25114,21149,3965,122990,101761,21229,32480,27893,4587,51195.4
761,2024-03-07,14669,13107,1562,26117,22809,3308,126966,109518,17448,34136,30087,4049,51211.4
762,2024-03-08,14815,13430,1385,26843,22880,3963,126983,109562,17421,34312,30179,4133,51276.4
763,2024-03-09,14986,13686,1300,25883,21953,3930,128861,105690,23171,36556,28956,7600,51313.4
764,2024-03-10,15055,13665,1390,28074,23685,4389,128404,113532,14872,35030,31242,3788,51327.4
765,2024-03-11,14884,13353,1531,27130,23242,3888,127578,111490,16088,35828,30653,5175,51338.4
766,2024-03-12,14766,13469,1297,27931,23787,4144,126361,114142,12219,35848,31376,4472,51357.4
767,2024-03-13,14816,13527,1289,27825,24361,3464,127455,117159,10296,35439,32131,3308,51435.4
768,2024-03-14,15260,14043,1217,27739,23360,4379,131590,112068,19522,34685,30809,3876,51509.4
769,2024-03-15,15310,13594,1716,27500,23808,3692,132324,114053,18271,37103,31403,5700,51533.4
770,2024-03-16,15731,14408,1323,28086,24574,3512,134235,117875,16360,35994,32417,3577,51553.4
771,2024-03-17,16042,14300,1742,30356,26947,3409,138655,129078,9577,36876,35545,1331,51619.4
772,2024-03-18,15677,14424,1253,29153,25711,3442,133917,123189,10728,37438,33916,3522,51664.4
773,2024-03-19,16018,14454,1564,30578,27044,3534,139502,129994,9508,36278,35671,607,51739.4
774,2024-03-20,15777,14095,1682,27139,24003,3136,136814,115086,21728,35924,31658,4266,51810.4
775,2024-03-21,16197,14460,1737,28156,23722,4434,139778,113732,26046,39067,31288,7779,51852.4
776,2024-03-22,16706,14931,1775,29286,25308,3978,142824,121852,20972,38892,33381,5511,51891.4
777,2024-03-23,17201,15493,1708,31393,27371,4022,148963,131725,17238,39837,36102,3735,51937.4
778,2024-03-24,17456,15646,1810,32776,28472,4304,151688,136912,14776,41057,37556,3501,51950.4
779,2024-03-25,17541,16059,1482,32877,28726,4151,150554,138324,12230,42356,37888,4468,51968.4
780,2024-03-26,17741,16010,1731,30805,26487,4318,152417,127408,25009,42907,34935,7972,52035.4
781,2024-03-27,18086,16411,1675,32296,28489,3807,155883,136642,19241,42523,37577,4946,52084.4
782,2024-03-28,18058,16306,1752,34151,30444,3707,156492,145969,10523,41588,40155,1433,52150.4
783,2024-03-29,18393,16750,1643,32177,28226,3951,158912,135639,23273,42630,37228,5402,52188.4
784,2024-03-30,18920,17065,1855,35069,30156,4913,163324,144864,18460,43262,39781,3481,52201.4
785,2024-03-31,19028,17076,1952,35222,30998,4224,163117,149243,13874,45560,40885,4675,52248.4
786,2024-04-01,18554,16486,2068,33321,28833,4488,159204,138481,20723,44778,38032,6746,52258.4
787,2024-04-02,18324,16657,1667,32223,27935,4288,157124,134112,23012,43176,36846,6330,52294.4
788,2024-04-03,17940,16242,1698,33363,28440,4923,153944,136636,17308,41802,37514,4288,52341.4
789,2024-04-04,17957,16127,1830,32037,28322,3715,155368,136175,19193,42799,37358,5441,52393.4
790,2024-04-05,18163,16302,1861,31531,27035,4496,157213,129859,27354,42009,35659,6350,52444.4
791,2024-04-06,18152,16222,1930,32455,28585,3870,156170,137328,18842,43659,37706,5953,52469.4
792,2024-04-07,18563,16981,1582,32501,28915,3586,159808,138854,20954,44987,38139,6848,52486.4
793,2024-04-08,18713,16855,1858,33495,29854,3641,160229,143369,16860,44785,39380,5405,52559.4
794,2024-04-09,19115,16998,2117,35584,30521,5063,165639,146561,19078,43466,40260,3206,52603.4
795,2024-04-10,18698,16923,1775,33005,29241,3764,161431,140177,21254,42470,38571,3899,52635.4
796,2024-04-11,18951,17427,1524,34220,29996,4224,163519,143801,19718,44631,39567,5064,52645.4
797,2024-04-12,19195,17113,2082,34067,29552,4515,165597,142282,23315,44164,38978,5186,52693.4
798,2024-04-13,19427,17600,1827,33818,29496,4322,167250,141881,25369,44418,38907,5511,52713.4
799,2024-04-14,19750,17678,2072,35205,31420,3785,170286,151096,19190,47642,41445,6197,52775.4
800,2024-04-15,19429,17487,1942,36464,31298,5166,167536,150715,16821,44952,41284,3668,52815.4
801,2024-04-16,18897,17385,1512,35239,31208,4031,161727,149844,11883,45360,41163,4197,52886.4
802,2024-04-17,18705,16775,1930,32616,28243,4373,162054,136045,26009,43482,37253,6229,52962.4
803,2024-04-18,19130,17211,1919,34186,30483,3703,164267,146862,17405,46095,40211,5884,53000.4
804,2024-04-19,19252,17676,1576,34802,29732,5070,164420,142599,21821,44537,39217,5320,53028.4
805,2024-04-20,19515,17969,1546,36228,31164,5064,167851,150178,17673,44429,41110,3319,53062.4
806,2024-04-21,20108,17898,2210,37634,32537,5097,171787,156241,15546,46701,42919,3782,53117.4
807,2024-04-22,20265,18138,2127,36753,32595,4158,175699,156649,19050,46861,42994,3867,53170.4
808,2024-04-23,19878,18275,1603,36719,32201,4518,171708,154773,16935,46410,42478,3932,53237.4
809,2024-04-24,19368,17607,1761,36557,31460,5097,167825,151279,16546,45307,41498,3809,53310.4
810,2024-04-25,19053,17073,1980,35540,31033,4507,163914,149172,14742,44779,40932,3847,53351.4
811,2024-04-26,19326,17743,1583,36369,32399,3970,166811,156046,10765,45526,42734,2792,53370.4
812,2024-04-27,19384,17736,1648,34198,30385,3813,167228,146049,21179,44673,40077,4596,53401.4
813,2024-04-28,18947,16921,2026,34414,30636,3778,161996,147246,14750,43614,40409,3205,53449.4
814,2024-04-29,18745,16976,1769,34889,30164,4725,161873,145038,16835,43413,39788,3625,53475.4
815,2024-04-30,18537,16981,1556,33368,29639,3729,160228,142432,17796,42213,39097,3116,53504.4
816,2024-05-01,18016,16198,1818,34000,30040,3960,155935,144309,11626,40953,39622,1331,53570.4
817,2024-05-02,17848,16080,1768,32617,27955,4662,155048,134339,20709,42782,36871,5911,53592.4
818,2024-05-03,17421,15885,1536,32436,28894,3542,150233,138926,11307,41684,38113,3571,53636.4
819,2024-05-04,17827,16113,1714,30868,27198,3670,154187,130443,23744,42669,35875,6794,53705.4
820,2024-05-05,17944,15985,1959,33432,28477,4955,153311,136666,16645,43121,37564,5557,53732.4
821,2024-05-06,18196,16246,1950,33513,29833,3680,155354,143275,12079,44145,39351,4794,53773.4
822,2024-05-07,17964,16542,1422,33482,28588,4894,154374,137484,16890,41763,37712,4051,53841.4
823,2024-05-08,17669,16194,1475,31928,27938,3990,150900,133887,17013,40418,36853,3565,53853.4
824,2024-05-09,17357,15413,1944,31330,27119,4211,150823,129998,20825,42121,35773,6348,53929.4
825,2024-05-10,17781,16256,1525,30872,27501,3371,153683,132418,21265,41023,36274,4749,53947.4
826,2024-05-11,18103,16137,1966,33273,28883,4390,156150,138867,17283,41229,38097,3132,53993.4
827,2024-05-12,18370,16729,1641,32716,29029,3687,158653,139706,18947,44414,38290,6124,54046.4
828,2024-05-13,18204,16401,1803,33331,29631,3700,157694,142353,15341,42007,39086,2921,54070.4
829,2024-05-14,18654,16771,1883,32785,28217,4568,161875,135745,26130,45130,37219,7911,54096.4
830,2024-05-15,18081,16465,1616,31881,28391,3490,156831,136344,20487,43137,37446,5691,54129.4
831,2024-05-16,17640,15879,1761,31678,27443,4235,150648,131723,18925,41118,36197,4921,54159.4
832,2024-05-17,17717,16106,1611,32420,27760,4660,154174,133206,20968,42892,36618,6274,54219.4
833,2024-05-18,17956,15995,1961,32833,27997,4836,153731,134704,19027,40786,36929,3857,54289.4
834,2024-05-19,18158,16520,1638,31538,27284,4254,155173,131119,24054,43797,35990,7807,54321.4
835,2024-05-20,18261,16586,1675,32101,28065,4036,156665,134678,21987,41988,37017,4971,54389.4
836,2024-05-21,18860,16812,2048,35739,31121,4618,163963,149356,14607,45456,41048,4408,54408.4
837,2024-05-22,18819,17269,1550,34943,31177,3766,161503,150030,11473,45482,41126,4356,54457.4
838,2024-05-23,18412,16708,1704,34695,30930,3765,157760,148731,9029,43950,40802,3148,54479.4
839,2024-05-24,18161,16633,1528,31608,27539,4069,156631,131988,24643,41128,36323,4805,54521.4
840,2024-05-25,17937,16548,1389,31110,27160,3950,156036,130636,25400,42683,35827,6856,54566.4
841,2024-05-26,17564,15958,1606,31054,27607,3447,150338,132727,17611,41462,36412,5050,54634.4
842,2024-05-27,18067,16501,1566,31372,26885,4487,154540,128787,25753,43686,35462,8224,54675.4
843,2024-05-28,18088,16515,1573,33709,29943,3766,155244,143887,11357,41899,39494,2405,54744.4
844,2024-05-29,18438,16796,1642,34773,30575,4198,159869,146604,13265,42372,40329,2043,54799.4
845,2024-05-30,18847,17150,1697,33620,29234,4386,163161,140526,22635,43775,38562,5213,54813.4
846,2024-05-31,18455,16415,2040,33114,29059,4055,157767,139792,17975,43848,38330,5518,54854.4
847,2024-06-01,17923,16057,1866,32289,27506,4783,154770,131809,22961,42541,36283,6258,54892.4
848,2024-06-02,17407,15765,1642,31709,27756,3953,148953,133708,15245,42312,36609,5703,54903.4
849,2024-06-03,17557,16203,1354,30960,27098,3862,152388,130046,22342,39823,35745,4078,54977.4
