,date,users,walk-run_users,bike_users,acts,walk-run_acts,bike_acts,distance,walk-run_distance,bike_distance,duration,walk-run_duration,bike_duration
0,2022-02-04,43077,38853,4224,66663,58805,7858,362030,283554,78476,89655,77572,12083
1,2022-02-06,46008,41841,4167,72130,64422,7708,386976,310141,76835,97956,84981,12975
2,2022-02-07,44529,40190,4339,70034,62621,7413,372527,301346,71181,95424,82604,12820
3,2022-02-08,52797,47924,4873,84382,74836,9546,445805,360679,85126,111880,98719,13161
4,2022-02-09,47902,43150,4752,75930,67846,8084,403461,326820,76641,101266,89502,11764
5,2022-02-10,44892,40742,4150,72609,63940,8669,375727,308422,67305,95699,84349,11350
6,2022-02-11,45281,40923,4358,73207,65230,7977,381229,314328,66901,94337,86051,8286
7,2022-02-12,44611,40706,3905,69789,62014,7775,374733,298709,76024,94819,81808,13011
8,2022-02-13,51753,46808,4945,82087,72957,9130,437419,351364,86055,109652,96245,13407
9,2022-02-14,43373,39209,4164,67734,60446,7288,364734,290857,73877,90425,79738,10687
10,2022-02-15,52157,47543,4614,85743,76317,9426,440548,368162,72386,111469,100678,10791
11,2022-02-16,42421,38391,4030,65047,57474,7573,354407,276715,77692,87853,75814,12039
12,2022-02-17,52574,47348,5226,84028,74067,9961,442116,357084,85032,113706,97710,15996
13,2022-02-18,53544,48456,5088,85853,76997,8856,451390,370927,80463,115581,101571,14010
14,2022-02-19,50144,45555,4589,81160,72781,8379,423411,350848,72563,106130,96012,10118
15,2022-02-20,55511,50534,4977,92215,82502,9713,469573,397555,72018,118955,108833,10122
16,2022-02-21,44393,40078,4315,71301,63384,7917,373510,305286,68224,92250,83612,8638
17,2022-02-22,44875,40812,4063,71802,63966,7836,377492,308272,69220,95801,84383,11418
18,2022-02-23,53942,48960,4982,86443,76352,10091,455340,368302,87038,116013,100721,15292
19,2022-02-24,40284,36782,3502,62631,55036,7595,337230,265279,71951,84595,72597,11998
20,2022-02-25,40311,36372,3939,63455,55511,7944,337395,267553,69842,85084,73224,11860
21,2022-02-26,43352,39570,3782,68367,60243,8124,362637,290180,72457,89647,79469,10178
22,2022-02-27,54192,49302,4890,88719,79361,9358,455490,382224,73266,116093,104692,11401
23,2022-02-28,54164,49004,5160,89791,79567,10224,456153,383787,72366,116710,104961,11749
24,2022-03-01,54739,49512,5227,90668,80831,9837,462231,389807,72424,118128,106633,11495
25,2022-03-02,51094,46675,4419,84112,75356,8756,429399,363004,66395,108512,99407,9105
26,2022-03-03,48031,43291,4740,76502,67489,9013,403892,324872,79020,102970,89030,13940
27,2022-03-04,41118,37440,3678,62876,55235,7641,342514,266295,76219,85036,72863,12173
28,2022-03-05,54187,48913,5274,88091,77688,10403,455696,374592,81104,116795,102486,14309
29,2022-03-06,55734,50579,5155,90901,80741,10160,469537,389161,80376,118740,106511,12229
30,2022-03-07,51782,47113,4669,85215,75731,9484,437250,364837,72413,112309,99901,12408
31,2022-03-08,40993,37109,3884,62392,54694,7698,342487,263236,79251,84679,72151,12528
32,2022-03-09,41569,37802,3767,66706,59705,7001,348144,287601,60543,85933,78757,7176
33,2022-03-10,50770,45873,4897,81176,72125,9051,427893,347566,80327,109707,95142,14565
34,2022-03-11,48827,44153,4674,76843,67585,9258,411998,325944,86054,105049,89156,15893
35,2022-03-12,49339,44981,4358,79077,70037,9040,415859,337780,78079,106631,92393,14238
36,2022-03-13,43983,39990,3993,71065,62544,8521,368117,300987,67130,93689,82507,11182
37,2022-03-14,42835,38799,4036,68517,61235,7282,358309,294958,63351,90136,80778,9358
38,2022-03-15,43590,39903,3687,67424,59546,7878,364550,287180,77370,92681,78551,14130
39,2022-03-16,51546,46846,4700,83367,73834,9533,433674,355756,77918,109034,97397,11637
40,2022-03-17,45658,41513,4145,71592,63298,8294,382391,305146,77245,97880,83499,14381
41,2022-03-18,50117,45671,4446,80979,71429,9550,419934,343980,75954,108176,94230,13946
42,2022-03-19,41527,37977,3550,65348,58095,7253,346868,279803,67065,86181,76637,9544
43,2022-03-20,43992,39698,4294,70319,62594,7725,369990,301542,68448,92709,82572,10137
44,2022-03-21,51090,46229,4861,81271,72252,9019,431201,348473,82728,109669,95309,14360
45,2022-03-22,42437,38505,3932,65942,58142,7800,354679,280391,74288,90211,76701,13510
46,2022-03-23,54426,49650,4776,87226,77595,9631,458324,374204,84120,116728,102358,14370
47,2022-03-24,56585,51088,5497,90842,80284,10558,477973,387208,90765,121267,105908,15359
48,2022-03-25,43604,39617,3987,67477,60362,7115,365205,290747,74458,93022,79627,13395
49,2022-03-26,41240,37467,3773,64748,56877,7871,344914,273977,70937,85189,75031,10158
50,2022-03-27,51261,46454,4807,81574,72992,8582,429911,351876,78035,111538,96286,15252
51,2022-03-28,57266,51755,5511,95286,84484,10802,484957,407610,77347,122365,111447,10918
52,2022-03-29,57538,51809,5729,95717,85723,9994,485040,413549,71491,123728,113087,10641
53,2022-03-30,50362,45974,4388,79649,71127,8522,424567,342956,81611,108667,93826,14841
54,2022-03-31,42590,38974,3616,66772,59257,7515,357553,285661,71892,88559,78172,10387
55,2022-04-01,54067,49296,4771,88539,78676,9863,453979,379586,74393,117528,103789,13739
56,2022-04-02,51888,47335,4553,82204,73438,8766,437380,353554,83826,113013,96879,16134
57,2022-04-03,53741,48974,4767,85795,76869,8926,451623,370375,81248,116852,101401,15451
58,2022-04-04,44133,40287,3846,71182,62887,8295,369453,302878,66575,94501,82955,11546
59,2022-04-05,52330,47751,4579,85555,76254,9301,441444,367525,73919,110844,100590,10254
60,2022-04-06,48998,44558,4440,77733,69289,8444,411571,334086,77485,103195,91404,11791
61,2022-04-07,49569,44721,4848,79166,70121,9045,416267,337875,78392,104269,92499,11770
62,2022-04-08,51791,46941,4850,82250,73484,8766,437498,353885,83613,110914,96937,13977
63,2022-04-09,52881,47913,4968,85164,75271,9893,445958,362726,83232,114884,99297,15587
64,2022-04-10,46246,42114,4132,72577,64452,8125,388721,310313,78408,98161,85021,13140
65,2022-04-11,42051,38504,3547,65352,57257,8095,352122,275671,76451,88218,75527,12691
66,2022-04-12,56781,51482,5299,92409,82335,10074,477748,397128,80620,123683,108612,15071
67,2022-04-13,50709,45852,4857,82470,73869,8601,426254,355642,70612,109154,97444,11710
68,2022-04-14,50651,45808,4843,80197,71284,8913,426958,343212,83746,108767,94032,14735
69,2022-04-15,42351,38455,3896,65054,57640,7414,354313,278017,76296,88508,76033,12475
70,2022-04-16,39764,36086,3678,61543,54030,7513,331080,259935,71145,81336,71270,10066
71,2022-04-17,41245,37672,3573,65138,57407,7731,343797,276402,67395,85766,75725,10041
72,2022-04-18,52358,47426,4932,83239,74150,9089,440487,357532,82955,111365,97817,13548
73,2022-04-19,43635,39736,3899,69245,61611,7634,366135,297013,69122,91357,81276,10081
74,2022-04-20,43855,39695,4160,70939,62263,8676,369386,300285,69101,92481,82134,10347
75,2022-04-21,52121,47352,4769,84008,74019,9989,440161,356394,83767,113388,97645,15743
76,2022-04-22,40684,37321,3363,63618,56073,7545,341084,270422,70662,83445,73971,9474
77,2022-04-23,54981,49482,5499,90143,80711,9432,464947,389046,75901,119420,106471,12949
78,2022-04-24,52394,47298,5096,84488,75078,9410,442676,361919,80757,111202,99040,12162
79,2022-04-25,46096,41891,4205,74214,65523,8691,385363,315990,69373,96062,86433,9629
80,2022-04-26,44305,40365,3940,70695,62874,7821,372150,302925,69225,94619,82940,11679
81,2022-04-27,46577,41985,4592,73919,65622,8297,390068,315846,74222,98251,86566,11685
82,2022-04-28,48344,44163,4181,78786,69329,9457,404928,334014,70914,101397,91453,9944
83,2022-04-29,41028,36934,4094,62564,55108,7456,344371,265236,79135,85293,72696,12597
84,2022-04-30,51894,46880,5014,83296,74179,9117,437598,357448,80150,112768,97854,14914
85,2022-05-01,56555,51450,5105,93877,83646,10231,478115,403497,74618,121575,110342,11233
86,2022-05-02,45080,40698,4382,70499,63102,7397,378840,303655,75185,96300,83238,13062
87,2022-05-03,51504,46930,4574,83700,74080,9620,433981,357401,76580,108990,97721,11269
88,2022-05-04,39860,36434,3426,63653,56712,6941,334758,273207,61551,84852,74813,10039
89,2022-05-05,45642,41665,3977,70944,62827,8117,383709,302548,81161,97675,82881,14794
90,2022-05-06,48845,44310,4535,77241,68096,9145,409007,328221,80786,104665,89827,14838
91,2022-05-07,44329,40420,3909,70119,62604,7515,372901,301746,71155,92788,82582,10206
92,2022-05-08,49824,44927,4897,78725,69597,9128,420165,335379,84786,105147,91810,13337
93,2022-05-09,53764,48545,5219,87565,78485,9080,452892,378160,74732,116399,103534,12865
94,2022-05-10,51053,46101,4952,83397,74209,9188,430035,357275,72760,108464,97896,10568
95,2022-05-11,52013,47202,4811,82818,73198,9620,436618,352408,84210,111381,96559,14822
96,2022-05-12,50944,46328,4616,83317,74629,8688,427294,359349,67945,109616,98451,11165
97,2022-05-13,54120,48927,5193,87410,77438,9972,455037,373170,81867,117932,102157,15775
98,2022-05-14,46769,42776,3993,73674,65197,8477,393686,313889,79797,98513,86005,12508
99,2022-05-15,41315,37370,3945,65971,58165,7806,344419,279949,64470,86031,76726,9305
100,2022-05-16,52559,47611,4948,84765,75246,9519,441976,362958,79018,113054,99259,13795
101,2022-05-17,42406,38193,4213,68084,59957,8127,355897,288904,66993,89350,79089,10261
102,2022-05-18,49152,44726,4426,77799,69443,8356,414303,334941,79362,106000,91610,14390
103,2022-05-19,46126,41947,4179,74576,65594,8982,385696,315779,69917,98044,86526,11518
104,2022-05-20,51720,46706,5014,82044,73503,8541,436856,354074,82782,111507,96961,14546
105,2022-05-21,48266,44006,4260,76350,67702,8648,404092,325935,78157,103610,89311,14299
106,2022-05-22,41740,37728,4012,64978,57455,7523,348175,277092,71083,87022,75794,11228
107,2022-05-23,42243,38240,4003,66383,58447,7936,353391,281695,71696,88698,77099,11599
108,2022-05-24,50149,45625,4524,81777,72090,9687,420385,347049,73336,108883,95098,13785
109,2022-05-25,49004,44476,4528,78610,70232,8378,412879,338069,74810,105292,92645,12647
110,2022-05-26,45180,40966,4214,70542,61923,8619,380593,298253,82340,97129,81686,15443
111,2022-05-27,41982,38473,3509,67596,59239,8357,351237,285641,65596,89471,78145,11326
112,2022-05-28,46650,42650,4000,75549,66694,8855,391384,321273,70111,98199,87977,10222
113,2022-05-29,47050,42408,4642,75529,66941,8588,394779,322404,72375,99916,88308,11608
114,2022-05-30,50534,45629,4905,82362,72663,9699,425988,350055,75933,107455,95856,11599
115,2022-05-31,50948,45924,5024,82815,73479,9336,429462,353999,75463,108904,96932,11972
116,2022-06-01,42295,38378,3917,67265,59038,8227,354095,284640,69455,90223,77879,12344
117,2022-06-02,40446,36682,3764,63777,56585,7192,337936,272773,65163,84074,74646,9428
118,2022-06-03,44647,40622,4025,69051,61431,7620,373269,296079,77190,93067,81039,12028
119,2022-06-04,46977,42740,4237,76627,67994,8633,394261,327346,66915,100913,89696,11217
120,2022-06-05,44367,40061,4306,69192,61808,7384,371899,297463,74436,94072,81534,12538
121,2022-06-06,53205,48389,4816,86998,77207,9791,446875,371812,75063,115287,101850,13437
122,2022-06-07,50909,46191,4718,82829,73107,9722,429648,352536,77112,110814,96437,14377
123,2022-06-08,50674,45623,5051,80541,71458,9083,428077,344461,83616,107320,94264,13056
124,2022-06-09,42779,38997,3782,66166,59225,6941,356681,285597,71084,89973,78126,11847
125,2022-06-10,57009,52011,4998,92668,82628,10040,479554,398217,81337,122992,108999,13993
126,2022-06-11,44604,40620,3984,69095,60836,8259,374400,293338,81062,94087,80255,13832
127,2022-06-12,39867,36311,3556,62709,56099,6610,333655,269996,63659,83542,74005,9537
128,2022-06-13,50069,45078,4991,79101,69895,9206,421542,337138,84404,106332,92201,14131
129,2022-06-14,54879,49832,5047,90022,79732,10290,462541,384472,78069,118680,105180,13500
130,2022-06-15,50785,46389,4396,82458,73501,8957,426695,354543,72152,109376,96962,12414
131,2022-06-16,43176,39532,3644,68717,61139,7578,363513,294831,68682,90879,80653,10226
132,2022-06-17,50991,46140,4851,82210,72651,9559,428552,349860,78692,108647,95842,12805
133,2022-06-18,42911,39082,3829,66601,58635,7966,360065,282575,77490,88600,77349,11251
134,2022-06-19,42381,38399,3982,67451,59455,7996,356351,286745,69606,88806,78427,10379
135,2022-06-20,44721,40891,3830,70973,62416,8557,376121,300811,75310,94800,82335,12465
136,2022-06-21,56784,51521,5263,94357,83912,10445,479122,404672,74450,122954,110696,12258
137,2022-06-22,57162,51846,5316,92179,82451,9728,482128,397612,84516,122484,108764,13720
138,2022-06-23,55335,50184,5151,90354,81009,9345,467718,390171,77547,120493,106866,13627
139,2022-06-24,53599,48397,5202,87670,78291,9379,452140,377268,74872,116042,103276,12766
140,2022-06-25,47626,43477,4149,77474,68422,9052,399080,329673,69407,100774,90263,10511
141,2022-06-26,51751,46928,4823,82545,73665,8880,434937,355100,79837,110317,97176,13141
142,2022-06-27,40149,36227,3922,63366,55775,7591,335585,268910,66675,82427,73578,8849
143,2022-06-28,55900,50939,4961,91689,81656,10033,472919,393581,79338,119288,107718,11570
144,2022-06-29,48370,44124,4246,77258,68107,9151,405938,328467,77471,102980,89843,13137
145,2022-06-30,44480,40653,3827,69177,61377,7800,373847,295583,78264,92338,80964,11374
146,2022-07-01,55140,49901,5239,90512,80392,10120,464523,387661,76862,119451,106054,13397
147,2022-07-02,50874,46454,4420,81690,72362,9328,427334,348699,78635,108805,95458,13347
148,2022-07-03,46509,42370,4139,75152,66467,8685,390519,320237,70282,99982,87678,12304
149,2022-07-04,47241,42942,4299,76953,67641,9312,398383,326120,72263,99132,89230,9902
150,2022-07-05,46753,42399,4354,75342,67335,8007,392889,324725,68164,100951,88823,12128
151,2022-07-06,56239,51211,5028,93010,82849,10161,474284,399599,74685,121658,109290,12368
152,2022-07-07,52962,48040,4922,86489,76784,9705,447744,370230,77514,112679,101292,11387
153,2022-07-08,48471,43685,4786,76550,67789,8761,405972,326426,79546,103230,89423,13807
154,2022-07-09,48889,44129,4760,77771,68678,9093,411450,330874,80576,102800,90598,12202
155,2022-07-10,52884,47603,5281,86543,76839,9704,446666,370647,76019,115276,101364,13912
156,2022-07-11,43051,39041,4010,68399,60958,7441,360751,293941,66810,91539,80411,11128
157,2022-07-12,44559,40413,4146,70060,62028,8032,372328,298800,73528,94581,81823,12758
158,2022-07-13,49985,45507,4478,80977,72448,8529,422115,349148,72967,106068,95572,10496
159,2022-07-14,43999,40048,3951,68441,60984,7457,370484,293532,76952,92883,80446,12437
160,2022-07-15,52595,47579,5016,86489,77242,9247,443283,372182,71101,114338,101896,12442
161,2022-07-16,39882,36312,3570,60460,53751,6709,334069,258910,75159,83870,70902,12968
162,2022-07-17,44233,39964,4269,70695,62306,8389,371134,300182,70952,92668,82192,10476
163,2022-07-18,48461,44213,4248,76927,67841,9086,408108,327042,81066,102614,89491,13123
164,2022-07-19,52291,47467,4824,83408,74168,9240,438943,357780,81163,112452,97839,14613
165,2022-07-20,50852,46429,4423,83388,74046,9342,427056,356524,70532,107620,97678,9942
166,2022-07-21,41738,37830,3908,66395,58905,7490,348533,283893,64640,86644,77705,8939
167,2022-07-22,56361,50747,5614,90855,81469,9386,476917,392329,84588,122806,107475,15331
168,2022-07-23,47870,43088,4782,77394,69064,8330,402322,333008,69314,101254,91110,10144
169,2022-07-24,56329,50762,5567,91463,81999,9464,476633,395310,81323,122399,108171,14228
170,2022-07-25,48742,44201,4541,76483,68340,8143,408864,329075,79789,103048,90151,12897
171,2022-07-26,50426,45855,4571,82185,73359,8826,424420,353705,70715,107090,96775,10315
172,2022-07-27,56697,51086,5611,91252,81528,9724,480032,392795,87237,122319,107552,14767
173,2022-07-28,54839,49828,5011,89562,79561,10001,462270,383310,78960,119298,104952,14346
174,2022-07-29,50846,45942,4904,80898,71786,9112,426462,346183,80279,110128,94698,15430
175,2022-07-30,51871,46727,5144,83641,74466,9175,438224,359208,79016,110175,98231,11944
176,2022-07-31,41894,38252,3642,67200,59884,7316,351955,288780,63175,86974,78993,7981
177,2022-08-01,54189,48849,5340,89713,80278,9435,456654,386969,69685,117424,105898,11526
178,2022-08-02,55674,50144,5530,91770,82326,9444,469803,397028,72775,118714,108601,10113
179,2022-08-03,49719,45227,4492,78842,69933,8909,416789,337052,79737,107656,92250,15406
180,2022-08-04,57209,51723,5486,93434,83156,10278,483213,400677,82536,124197,109697,14500
181,2022-08-05,43719,39679,4040,69604,61901,7703,366987,298003,68984,93738,81660,12078
182,2022-08-06,52336,47104,5232,86315,77380,8935,440038,372952,67086,112857,102075,10782
183,2022-08-07,56731,51264,5467,91388,81274,10114,477497,391985,85512,123793,107215,16578
184,2022-08-08,55060,49931,5129,90143,79975,10168,463661,385519,78142,118491,105503,12988
185,2022-08-09,39793,36042,3751,61693,54093,7600,331054,260553,70501,81299,71356,9943
186,2022-08-10,52630,48042,4588,84507,75314,9193,444253,362627,81626,113422,99355,14067
187,2022-08-11,55937,50643,5294,91699,81042,10657,471667,390644,81023,119893,106912,12981
188,2022-08-12,49078,44508,4570,77392,68826,8566,412262,331378,80884,105423,90794,14629
189,2022-08-13,43597,39749,3848,68535,61073,7462,364579,294073,70506,92213,80564,11649
190,2022-08-14,40870,36791,4079,64884,57410,7474,341662,276909,64753,83998,75732,8266
191,2022-08-15,46784,42720,4064,75627,66790,8837,393332,322011,71321,99006,88108,10898
192,2022-08-16,41179,37184,3995,65006,57393,7613,343202,276088,67114,85583,75713,9870
193,2022-08-17,43110,39362,3748,68494,61329,7165,360086,295556,64530,90332,80901,9431
194,2022-08-18,47248,43234,4014,74837,66393,8444,396744,319714,77030,99128,87584,11544
195,2022-08-19,47010,42746,4264,74204,66030,8174,393983,318318,75665,99938,87106,12832
196,2022-08-20,49962,45580,4382,80958,72582,8376,420256,350114,70142,107957,95747,12210
197,2022-08-21,51792,46789,5003,84412,74364,10048,435152,358152,77000,109488,98100,11388
198,2022-08-22,45394,41392,4002,73051,64243,8808,381923,309514,72409,96649,84749,11900
199,2022-08-23,47839,43240,4599,75682,66654,9028,401835,321193,80642,101081,87927,13154
200,2022-08-24,48087,43791,4296,75295,66516,8779,403505,320375,83130,103636,87743,15893
201,2022-08-25,40516,36801,3715,63996,57307,6689,337396,276244,61152,84262,75596,8666
202,2022-08-26,43752,40004,3748,69323,61072,8251,365682,294251,71431,91719,80565,11154
203,2022-08-27,45119,40901,4218,72592,63875,8717,376948,308065,68883,95422,84263,11159
204,2022-08-28,54281,49060,5221,89545,80279,9266,458095,386944,71151,115289,105900,9389
205,2022-08-29,52251,47264,4987,84007,74055,9952,441726,356752,84974,112189,97692,14497
206,2022-08-30,56970,51808,5162,94679,84686,9993,479691,407956,71735,124942,111715,13227
207,2022-08-31,51195,46138,5057,84265,75505,8760,431445,364142,67303,110988,99602,11386
208,2022-09-01,40399,37040,3359,61402,54249,7153,338074,261577,76497,83611,71565,12046
209,2022-09-02,41840,38026,3814,67029,59269,7760,349994,285433,64561,89439,78186,11253
210,2022-09-03,43655,39704,3951,70107,62787,7320,366191,302525,63666,92885,82826,10059
211,2022-09-04,43685,39475,4210,67725,60591,7134,364892,291904,72988,92947,79931,13016
212,2022-09-05,55777,50722,5055,90619,80853,9766,469974,390075,79899,121865,106662,15203
213,2022-09-06,46580,42292,4288,74849,66633,8216,389700,321208,68492,98914,87901,11013
214,2022-09-07,50163,45396,4767,80813,72111,8702,422085,347230,74855,105789,95128,10661
215,2022-09-08,52023,47359,4664,84105,75116,8989,439787,362295,77492,111812,99090,12722
216,2022-09-09,49255,44443,4812,78748,69703,9045,415384,335646,79738,106622,91950,14672
217,2022-09-10,54527,49128,5399,90314,80648,9666,459159,388987,70172,118273,106390,11883
218,2022-09-11,45038,40627,4411,69801,62353,7448,378374,300102,78272,96160,82252,13908
219,2022-09-12,44837,40871,3966,72788,65147,7641,377528,313872,63656,94756,85940,8816
220,2022-09-13,54147,48969,5178,89182,78854,10328,456870,379822,77048,117285,104022,13263
221,2022-09-14,42882,39247,3635,66921,59183,7738,358953,285040,73913,89240,78071,11169
222,2022-09-15,52581,47427,5154,85537,76244,9293,443749,367505,76244,112633,100576,12057
223,2022-09-16,47704,43639,4065,77218,68166,9052,401450,328321,73129,102426,89925,12501
224,2022-09-17,42402,38309,4093,66019,58993,7026,355345,283874,71471,87564,77823,9741
225,2022-09-18,49754,45335,4419,81334,71667,9667,419427,345410,74017,104787,94544,10243
226,2022-09-19,46382,41892,4490,74247,65633,8614,389607,315906,73701,97910,86579,11331
227,2022-09-20,49076,44834,4242,80109,71072,9037,412738,342252,70486,104872,93759,11113
228,2022-09-21,54299,48981,5318,87583,77435,10148,457637,373143,84494,115476,102147,13329
229,2022-09-22,49599,45256,4343,81016,72488,8528,417699,349218,68481,107738,95627,12111
230,2022-09-23,46166,41983,4183,71925,64142,7783,389226,309120,80106,99113,84611,14502
231,2022-09-24,57042,51629,5413,91711,81949,9762,481501,394903,86598,122289,108102,14187
232,2022-09-25,55094,49768,5326,90271,80719,9552,463492,389209,74283,117173,106481,10692
233,2022-09-26,56972,51716,5256,92874,83068,9806,481436,400425,81011,123223,109579,13644
234,2022-09-27,53989,49268,4721,87178,77443,9735,454843,373132,81711,116877,102158,14719
235,2022-09-28,51515,46922,4593,83980,74373,9607,435221,358532,76689,109097,98109,10988
236,2022-09-29,55448,50583,4865,90954,80456,10498,466755,387838,78917,120978,106137,14841
237,2022-09-30,54577,49804,4773,90242,80254,9988,459323,387062,72261,116090,105870,10220
238,2022-10-01,44627,40214,4413,70317,62461,7856,373417,300740,72677,94784,82393,12391
239,2022-10-02,41766,37829,3937,67172,59748,7424,347923,287703,60220,86777,78817,7960
240,2022-10-03,52128,47111,5017,85226,75404,9822,438191,363471,74720,113483,99468,14015
241,2022-10-04,42089,38333,3756,67482,59984,7498,354084,288720,65364,88359,79129,9230
242,2022-10-05,49492,45080,4412,78366,69452,8914,415938,334929,81009,105770,91617,14153
243,2022-10-06,57408,52111,5297,93063,83042,10021,485767,399953,85814,125849,109550,16299
244,2022-10-07,50938,45944,4994,81000,71534,9466,429535,344614,84921,107804,94362,13442
245,2022-10-08,47787,43654,4133,75944,67480,8464,402602,325449,77153,101817,89017,12800
246,2022-10-09,46737,42643,4094,74673,66150,8523,392562,319035,73527,99923,87264,12659
247,2022-10-10,52129,47571,4558,83085,73237,9848,438668,352955,85713,110983,96609,14374
248,2022-10-11,52608,47799,4809,83634,73954,9680,443169,356358,86811,112468,97561,14907
249,2022-10-12,40811,37265,3546,62242,55414,6828,341853,266911,74942,84634,73097,11537
250,2022-10-13,54757,49581,5176,90690,80177,10513,463153,386168,76985,116774,105764,11010
251,2022-10-14,56725,51595,5130,93422,83616,9806,479509,402689,76820,123661,110303,13358
252,2022-10-15,44072,40359,3713,69315,61749,7566,367945,297666,70279,94426,81459,12967
253,2022-10-16,43847,40054,3793,69581,61494,8087,369229,296056,73173,91140,81118,10022
254,2022-10-17,56280,50988,5292,90982,81340,9642,474787,392143,82644,119974,107304,12670
255,2022-10-18,41728,38092,3636,67136,59820,7316,347880,288235,59645,87453,78913,8540
256,2022-10-19,46972,42984,3988,74574,65517,9057,394781,315378,79403,101510,86428,15082
257,2022-10-20,54927,49990,4937,90430,81112,9318,462652,390611,72041,117307,107003,10304
258,2022-10-21,49562,45255,4307,80384,71059,9325,417780,342565,75215,104780,93741,11039
259,2022-10-22,41161,37690,3471,64432,56496,7936,344175,272051,72124,87515,74527,12988
260,2022-10-23,42352,38785,3567,65211,57131,8080,354127,275270,78857,87815,75362,12453
261,2022-10-24,47552,43385,4167,77034,68370,8664,399205,329208,69997,102172,90188,11984
262,2022-10-25,52049,46953,5096,84865,75176,9689,438599,362121,76478,111218,99168,12050
263,2022-10-26,47027,42367,4660,75371,66959,8412,393873,322683,71190,100004,88329,11675
264,2022-10-27,41797,38053,3744,66993,59630,7363,349961,287559,62402,87832,78658,9174
265,2022-10-28,42936,39056,3880,68785,60640,8145,361025,292072,68953,89965,79990,9975
266,2022-10-29,44495,40511,3984,69594,62273,7321,371530,300316,71214,92584,82147,10437
267,2022-10-30,57277,51915,5362,93266,82788,10478,483245,398771,84474,125723,109211,16512
268,2022-10-31,41185,37253,3932,64197,57439,6758,344288,276496,67792,87923,75768,12155
269,2022-11-01,57542,52501,5041,95770,85680,10090,485638,413036,72602,125366,113029,12337
270,2022-11-02,53561,48279,5282,86732,77602,9130,452811,374227,78584,116825,102367,14458
271,2022-11-03,51337,46249,5088,81669,72411,9258,433303,349159,84144,111558,95521,16037
272,2022-11-04,40561,36695,3866,64413,57222,7191,339908,275965,63943,83421,75482,7939
273,2022-11-05,40451,36611,3840,62617,55032,7585,338207,264715,73492,84193,72597,11596
274,2022-11-06,52056,47239,4817,85176,75426,9750,440045,363312,76733,112897,99499,13398
275,2022-11-07,44057,40192,3865,71270,63615,7655,369126,306406,62720,94146,83915,10231
276,2022-11-08,56185,51260,4925,93002,82905,10097,472463,399496,72967,120604,109363,11241
277,2022-11-09,51189,46669,4520,82125,72787,9338,429635,351084,78551,108593,96021,12572
278,2022-11-10,53704,48433,5271,86726,77741,8985,451858,374766,77092,117106,102555,14551
279,2022-11-11,55903,50462,5441,91113,81565,9548,470802,393474,77328,119815,107600,12215
280,2022-11-12,52563,47910,4653,84527,75188,9339,441180,362243,78937,112253,99188,13065
281,2022-11-13,53035,48070,4965,85712,76106,9606,446767,367055,79712,113356,100400,12956
282,2022-11-14,55469,49952,5517,91748,82115,9633,468743,395472,73271,119665,108326,11339
