,date,users,walk-run_users,bike_users,acts,walk-run_acts,bike_acts,distance,walk-run_distance,bike_distance,duration,walk-run_duration,bike_duration
566,2023-08-25,46523,42045,4478,74542,66395,8147,391067,320284,70783,97899,87589,10310
567,2023-08-26,55086,50147,4939,90405,79782,10623,463779,384545,79234,118264,105248,13016
568,2023-08-27,56460,51410,5050,93055,82578,10477,477331,398191,79140,120665,108934,11731
569,2023-08-28,40562,36653,3909,62480,55017,7463,340980,264816,76164,84474,72573,11901
570,2023-08-29,57484,51972,5512,95544,84617,10927,484302,408207,76095,124779,111622,13157
571,2023-08-30,48320,43555,4765,75688,66825,8863,406877,322062,84815,101487,88150,13337
572,2023-08-31,41511,37611,3900,66724,58595,8129,348183,281905,66278,88663,77297,11366
573,2023-09-01,41314,37680,3634,63010,55210,7800,347502,265858,81644,87665,72831,14834
574,2023-09-02,43984,39848,4136,68970,61090,7880,369986,294122,75864,94448,80584,13864
575,2023-09-03,41848,37993,3855,64530,57503,7027,350125,277211,72914,88924,75852,13072
576,2023-09-04,46689,42632,4057,75191,67390,7801,390883,324565,66318,100838,88897,11941
577,2023-09-05,54803,49466,5337,89360,80098,9262,463330,386227,77103,116491,105666,10825
578,2023-09-06,51149,46534,4615,83816,74586,9230,430662,359318,71344,110608,98395,12213
579,2023-09-07,43596,39254,4342,68527,61237,7290,363953,294644,69309,91627,80781,10846
580,2023-09-08,51922,46976,4946,83707,74590,9117,436834,359274,77560,110347,98396,11951
581,2023-09-09,40045,36312,3733,61891,54597,7294,334540,262931,71609,84735,72020,12715
582,2023-09-10,40919,37327,3592,63976,55960,8016,343803,269623,74180,84753,73816,10937
583,2023-09-11,47783,43490,4293,77347,69301,8046,401469,333696,67773,100760,91420,9340
584,2023-09-12,54500,49703,4797,87345,78273,9072,460160,376945,83215,115900,103259,12641
585,2023-09-13,57094,51699,5395,92763,81885,10878,480449,394742,85707,124992,108022,16970
586,2023-09-14,41549,37737,3812,64893,57548,7345,348559,276869,71690,88459,75916,12543
587,2023-09-15,43761,39693,4068,69277,61864,7413,366727,297759,68968,90717,81611,9106
588,2023-09-16,51255,46278,4977,83735,74013,9722,429869,356608,73261,111233,97636,13597
589,2023-09-17,45298,41091,4207,73584,65937,7647,380918,317793,63125,95491,86980,8511
590,2023-09-18,44283,40483,3800,69370,61866,7504,373079,298353,74726,94924,81611,13313
591,2023-09-19,42604,38460,4144,66875,58570,8305,358594,281970,76624,88856,77264,11592
592,2023-09-20,47626,43115,4511,77029,68399,8630,400214,329379,70835,99694,90231,9463
593,2023-09-21,40663,36786,3877,62328,55792,6536,341372,268742,72630,85680,73596,12084
594,2023-09-22,46320,42085,4235,75249,66219,9030,390520,319054,71466,98865,87352,11513
595,2023-09-23,49985,45614,4371,81205,72101,9104,421741,347416,74325,106757,95114,11643
596,2023-09-24,49695,45405,4290,78655,70486,8169,418444,339961,78483,107110,92981,14129
597,2023-09-25,57572,52363,5209,93857,83303,10554,484615,401460,83155,125653,109888,15765
598,2023-09-26,55361,50197,5164,89133,79168,9965,466268,381817,84451,118726,104433,14293
599,2023-09-27,40892,37441,3451,62553,55226,7327,342950,266046,76904,84601,72852,11749
600,2023-09-28,50415,45760,4655,82762,73238,9524,425676,352756,72920,108792,96615,12177
601,2023-09-29,50575,45577,4998,81166,72151,9015,424866,347953,76913,108550,95182,13368
602,2023-09-30,55188,49899,5289,89599,79960,9639,464978,385574,79404,119189,105484,13705
603,2023-10-01,46846,42734,4112,74259,65907,8352,391828,317264,74564,99194,86942,12252
604,2023-10-02,44897,40724,4173,71454,62795,8659,377873,302700,75173,94840,82833,12007
605,2023-10-03,46507,42422,4085,72797,64375,8422,388775,309948,78827,97211,84921,12290
606,2023-10-04,53198,48343,4855,87212,77730,9482,448278,374968,73310,114958,102536,12422
607,2023-10-05,57438,52093,5345,93257,83283,9974,483765,401440,82325,122846,109867,12979
608,2023-10-06,47373,42894,4479,75456,66793,8663,396392,321806,74586,101606,88112,13494
609,2023-10-07,49226,44594,4632,80801,72146,8655,413496,347608,65888,103390,95173,8217
610,2023-10-08,47044,42896,4148,74080,65873,8207,395980,317035,78945,99337,86898,12439
611,2023-10-09,51719,46616,5103,84235,74319,9916,436844,357932,78912,112083,98037,14046
612,2023-10-10,54611,49235,5376,90207,80447,9760,459662,387543,72119,117781,106127,11654
613,2023-10-11,51300,46446,4854,82457,72645,9812,433046,350336,82710,109266,95834,13432
614,2023-10-12,55473,50147,5326,91681,80944,10737,469146,390130,79016,120503,106780,13723
615,2023-10-13,40392,36517,3875,62633,55581,7052,337159,267952,69207,85271,73320,11951
616,2023-10-14,53395,48333,5062,86521,77611,8910,449311,373718,75593,116608,102382,14226
617,2023-10-15,44411,39994,4417,70899,62307,8592,373191,299944,73247,95184,82195,12989
618,2023-10-16,41491,37578,3913,63728,55896,7832,347140,268942,78198,87042,73732,13310
619,2023-10-17,54934,50123,4811,90503,80568,9935,463833,388212,75621,118067,106286,11781
620,2023-10-18,55275,50032,5243,90023,79919,10104,466494,385480,81014,120836,105426,15410
621,2023-10-19,51734,47075,4659,82564,73045,9519,436008,352275,83733,110138,96361,13777
622,2023-10-20,49079,44253,4826,78671,70462,8209,412690,339266,73424,105644,92948,12696
623,2023-10-21,47289,43102,4187,75806,66824,8982,398399,322055,76344,100394,88154,12240
624,2023-10-22,56932,51940,4992,93177,82724,10453,481497,399119,82378,123338,109125,14213
625,2023-10-23,45528,41423,4105,70761,62537,8224,381084,301547,79537,97466,82498,14968
626,2023-10-24,54932,49812,5120,89820,80512,9308,464638,387925,76713,119734,106207,13527
627,2023-10-25,40891,36977,3914,65166,57340,7826,341859,275925,65934,83991,75643,8348
628,2023-10-26,40947,37321,3626,63844,56640,7204,343720,272903,70817,87235,74716,12519
629,2023-10-27,47220,42862,4358,76893,68723,8170,398213,331516,66697,102117,90659,11458
630,2023-10-28,47132,42593,4539,76339,68161,8178,395452,328752,66700,99682,89918,9764
631,2023-10-29,45787,41811,3976,72123,63860,8263,385609,307629,77980,97274,84243,13031
632,2023-10-30,50267,45356,4911,79654,70749,8905,423231,341136,82095,108315,93328,14987
633,2023-10-31,56770,51561,5209,92788,81938,10850,478443,395118,83325,121376,108092,13284
634,2023-11-01,44737,40920,3817,71652,64117,7535,374458,308574,65884,94108,84577,9531
635,2023-11-02,51150,46636,4514,80945,71363,9582,429465,344158,85307,110913,94140,16773
636,2023-11-03,41063,37061,4002,63719,56461,7258,343171,271767,71404,84748,74478,10270
637,2023-11-04,51650,46797,4853,84461,75463,8998,435724,363429,72295,112056,99549,12507
638,2023-11-05,51215,46566,4649,82902,73854,9048,429711,356224,73487,108078,97427,10651
639,2023-11-06,51154,46706,4448,82608,73774,8834,430444,355270,75174,111223,97320,13903
640,2023-11-07,55696,50387,5309,91955,81971,9984,468197,395300,72897,120531,108131,12400
641,2023-11-08,55414,50233,5181,91033,81487,9546,467238,392586,74652,117927,107495,10432
642,2023-11-09,47690,42994,4696,75940,67954,7986,400374,327333,73041,101108,89643,11465
643,2023-11-10,53430,48490,4940,86042,75838,10204,450981,365749,85232,116334,100041,16293
644,2023-11-11,49695,45431,4264,79173,70748,8425,418946,341139,77807,106428,93325,13103
645,2023-11-12,46578,42599,3979,73418,65415,8003,392749,315078,77671,97658,86292,11366
646,2023-11-13,53557,48665,4892,88291,78383,9908,449589,378116,71473,114087,103402,10685
647,2023-11-14,43430,39120,4310,66990,59873,7117,363125,288420,74705,92897,78980,13917
648,2023-11-15,49924,45554,4370,78768,69281,9487,420007,333498,86509,108280,91390,16890
649,2023-11-16,49420,44715,4705,80435,70871,9564,416946,341853,75093,105106,93490,11616
650,2023-11-17,39942,36198,3744,63869,56485,7384,335341,272097,63244,83229,74512,8717
651,2023-11-18,55948,51028,4920,90478,80161,10317,470845,386490,84355,121038,105748,15290
652,2023-11-19,57366,52318,5048,94932,85078,9854,485683,410137,75546,123607,112230,11377
653,2023-11-20,56913,51752,5161,93274,83243,10031,480692,401036,79656,123484,109815,13669
654,2023-11-21,44906,40594,4312,70410,62691,7719,375341,302085,73256,96301,82699,13602
655,2023-11-22,40224,36858,3366,63378,56207,7171,334936,270443,64493,85190,74143,11047
656,2023-11-23,50302,45271,5031,82475,72772,9703,422755,350426,72329,106401,95996,10405
657,2023-11-24,56305,51359,4946,92218,81836,10382,473511,394764,78747,122303,107957,14346
658,2023-11-25,52031,47519,4512,85896,76906,8990,439256,370653,68603,110193,101453,8740
659,2023-11-26,40189,36593,3596,61258,54663,6595,336837,263288,73549,85297,72105,13192
660,2023-11-27,52980,47987,4993,86492,77004,9488,446876,371461,75415,113075,101583,11492
661,2023-11-28,40421,37000,3421,62342,55218,7124,338467,265685,72782,84760,72839,11921
662,2023-11-29,46811,42826,3985,76338,67118,9220,392957,323057,69900,101162,88541,12621
663,2023-11-30,41688,37913,3775,64575,56581,7994,349131,272522,76609,88896,74637,14259
664,2023-12-01,51733,46858,4875,82178,73383,8795,437290,353653,83637,111585,96807,14778
665,2023-12-02,49516,44997,4519,80368,71249,9119,417971,342995,74976,105139,93992,11147
666,2023-12-03,50973,46123,4850,80546,72112,8434,428227,347152,81075,110798,95128,15670
667,2023-12-04,44803,40627,4176,70601,62191,8410,377057,299545,77512,96508,82041,14467
668,2023-12-05,53158,47934,5224,86272,76787,9485,446925,369860,77065,114208,101298,12910
669,2023-12-06,43718,39720,3998,68349,61050,7299,366686,293820,72866,92229,80531,11698
670,2023-12-07,49866,45408,4458,81825,73142,8683,420744,352620,68124,105056,96488,8568
671,2023-12-08,56673,51444,5229,94291,83558,10733,479241,402494,76747,121629,110227,11402
672,2023-12-09,49934,44990,4944,79949,71246,8703,419048,343235,75813,106134,93985,12149
673,2023-12-10,42246,38540,3706,66304,58877,7427,355531,283903,71628,90472,77669,12803
674,2023-12-11,46290,42051,4239,74113,66403,7710,388426,319900,68526,99149,87595,11554
675,2023-12-12,57401,51876,5525,95636,85020,10616,485955,409566,76389,123504,112154,11350
676,2023-12-13,42853,38774,4079,67707,60403,7304,357660,290726,66934,89345,79680,9665
677,2023-12-14,56284,50661,5623,90712,81347,9365,474256,392199,82057,120376,107312,13064
678,2023-12-15,50452,46085,4367,81958,72310,9648,423690,348323,75367,107322,95392,11930
679,2023-12-16,56727,51299,5428,92731,82854,9877,477300,399129,78171,124442,109298,15144
680,2023-12-17,45615,41559,4056,71942,63785,8157,384100,307066,77034,97876,84142,13734
681,2023-12-18,43392,39183,4209,69533,62322,7211,362276,300538,61738,91083,82213,8870
682,2023-12-19,40469,37111,3358,62356,55765,6591,337554,268940,68614,83153,73561,9592
683,2023-12-20,48559,43747,4812,76404,68182,8222,408091,328434,79657,104200,89946,14254
684,2023-12-21,54691,49891,4800,90611,81247,9364,462640,391721,70919,117024,107178,9846
685,2023-12-22,41745,37863,3882,67026,58865,8161,349706,283432,66274,88636,77654,10982
686,2023-12-23,39905,35917,3988,60474,53253,7221,332383,256669,75714,82261,70250,12011
687,2023-12-24,48542,43834,4708,79557,70393,9164,409573,339196,70377,102033,92860,9173
688,2023-12-25,57000,51762,5238,92376,81771,10605,481423,394533,86890,122399,107868,14531
689,2023-12-26,48672,43867,4805,76675,68253,8422,408500,329056,79444,102562,90039,12523
690,2023-12-27,53179,47937,5242,86807,77477,9330,449134,373687,75447,115714,102205,13509
691,2023-12-28,47934,43611,4323,77053,68136,8917,402380,328176,74204,100572,89879,10693
692,2023-12-29,41728,37955,3773,65029,57823,7206,351031,278453,72578,88330,76276,12054
693,2023-12-30,44536,40623,3913,71806,64324,7482,373755,310087,63668,93619,84856,8763
694,2023-12-31,44635,40729,3906,70011,61486,8525,375088,296392,78696,95200,81106,14094
695,2024-01-01,54462,49091,5371,88180,77976,10204,458799,376028,82771,116651,102863,13788
696,2024-01-02,48815,44067,4748,79903,70369,9534,409015,339125,69890,104634,92827,11807
697,2024-01-03,51729,46931,4798,83275,74656,8619,436235,359723,76512,111193,98485,12708
698,2024-01-04,45092,40590,4502,73075,64439,8636,379477,310532,68945,94268,85008,9260
699,2024-01-05,45294,41350,3944,70938,63122,7816,379308,304418,74890,96857,83266,13591
700,2024-01-06,51623,47063,4560,84580,75087,9493,433120,361552,71568,112128,99054,13074
701,2024-01-07,42258,38237,4021,65409,58451,6958,355530,281200,74330,89580,77105,12475
702,2024-01-08,46820,42426,4394,73243,64852,8391,394785,312702,82083,100940,85552,15388
703,2024-01-09,46268,42249,4019,74759,66263,8496,389822,319406,70416,98141,87414,10727
704,2024-01-10,52167,47329,4838,83418,74096,9322,440360,357092,83268,113090,97742,15348
705,2024-01-11,48216,43646,4570,78654,69389,9265,406630,334487,72143,103301,91532,11769
706,2024-01-12,45401,41375,4026,72925,64271,8654,380010,309715,70295,96343,84781,11562
707,2024-01-13,48271,43626,4645,76504,67471,9033,404114,325466,78648,102891,89004,13887
708,2024-01-14,40155,36828,3327,63833,56189,7644,336659,270371,66288,83950,74120,9830
709,2024-01-15,50963,46034,4929,83244,73622,9622,428438,354894,73544,110859,97123,13736
710,2024-01-16,51816,46787,5029,82807,72962,9845,435786,351549,84237,112211,96252,15959
711,2024-01-17,43689,39507,4182,68522,60246,8276,365400,290078,75322,93498,79472,14026
712,2024-01-18,46921,42266,4655,75016,66294,8722,393266,319689,73577,101001,87453,13548
713,2024-01-19,42046,38297,3749,64676,57488,7188,352325,277218,75107,89406,75836,13570
714,2024-01-20,42330,38353,3977,67893,59877,8016,354696,288382,66314,89350,78986,10364
715,2024-01-21,51689,47049,4640,83820,75015,8805,435768,361531,74237,111588,98957,12631
716,2024-01-22,57339,51968,5371,92871,83306,9565,484813,401704,83109,123597,109892,13705
717,2024-01-23,40246,36224,4022,61763,54393,7370,335810,261630,74180,82831,71751,11080
718,2024-01-24,56229,50810,5419,92190,82362,9828,474992,397383,77609,120652,108647,12005
719,2024-01-25,47647,43106,4541,76357,67637,8720,400845,325847,74998,101181,89222,11959
720,2024-01-26,43858,39616,4242,70591,62296,8295,366867,300135,66732,91412,82175,9237
721,2024-01-27,50029,45425,4604,79551,71008,8543,419628,342394,77234,105611,93668,11943
722,2024-01-28,54286,49207,5079,88637,78543,10094,458625,378508,80117,117134,103614,13520
723,2024-01-29,52298,47339,4959,84320,74754,9566,439530,360541,78989,111368,98613,12755
724,2024-01-30,50464,46122,4342,82264,73303,8961,423418,353257,70161,106364,96699,9665
725,2024-01-31,54732,49415,5317,90467,80945,9522,461157,390153,71004,119278,106784,12494
726,2024-02-01,50464,45936,4528,80925,71886,9039,423573,346134,77439,109000,94827,14173
727,2024-02-02,56505,51001,5504,90797,81297,9500,475054,391877,83177,122025,107245,14780
728,2024-02-03,45419,40883,4536,70857,62178,8679,379699,299806,79893,97417,82023,15394
729,2024-02-04,52852,47961,4891,87282,76969,10313,446633,370950,75683,112318,101532,10786
730,2024-02-05,42440,38835,3605,66102,58131,7971,355710,280130,75580,87984,76686,11298
731,2024-02-06,48452,44278,4174,78719,69902,8817,408498,337156,71342,103658,92211,11447
732,2024-02-07,41648,37687,3961,65073,57531,7542,347870,277433,70437,88101,75892,12209
733,2024-02-08,44806,40926,3880,71190,63237,7953,376770,304480,72290,94530,83421,11109
734,2024-02-09,49077,44516,4561,79153,69831,9322,414366,336561,77805,103239,92118,11121
735,2024-02-10,54517,49216,5301,90147,80258,9889,458873,387071,71802,116531,105871,10660
736,2024-02-11,55541,50183,5358,91386,80999,10387,466878,390281,76597,119809,106853,12956
737,2024-02-12,47440,43355,4085,74960,67037,7923,397949,323118,74831,102571,88435,14136
738,2024-02-13,47996,43529,4467,75978,66773,9205,403453,321651,81802,103725,88087,15638
739,2024-02-14,40671,36727,3944,64247,57133,7114,339576,275458,64118,86038,75364,10674
740,2024-02-15,48614,43854,4760,77328,69160,8168,408239,333070,75169,102988,91230,11758
741,2024-02-16,52939,48102,4837,86724,76956,9768,444334,371003,73331,113441,101520,11921
742,2024-02-17,53992,48935,5057,87707,77947,9760,455494,375977,79517,114661,102827,11834
743,2024-02-18,47091,42842,4249,76663,67528,9135,394072,325683,68389,99548,89077,10471
744,2024-02-19,45024,40880,4144,70767,63404,7363,377646,305560,72086,93892,83641,10251
745,2024-02-20,47339,42922,4417,77097,68810,8287,397099,331897,65202,101186,90771,10415
746,2024-02-21,45756,41208,4548,72867,64536,8331,382699,310731,71968,95257,85135,10122
747,2024-02-22,41531,37976,3555,64978,57780,7198,347866,278650,69216,88515,76219,12296
748,2024-02-23,54685,49216,5469,89294,78924,10370,462089,380332,81757,119101,104111,14990
749,2024-02-24,45548,41266,4282,73157,64960,8197,382643,312614,70029,96948,85695,11253
750,2024-02-25,54445,49410,5035,89929,79465,10464,458254,383253,75001,118713,104829,13884
751,2024-02-26,51085,46357,4728,84163,74429,9734,431197,358633,72564,109408,98186,11222
752,2024-02-27,46012,42061,3951,74809,66057,8752,386879,318260,68619,97645,87139,10506
753,2024-02-28,47654,43479,4175,77453,69227,8226,402040,333823,68217,101888,91320,10568
754,2024-02-29,54107,49079,5028,89588,79040,10548,454972,380938,74034,115732,104264,11468
755,2024-03-01,49683,44719,4964,79517,70902,8615,418984,341656,77328,105130,93532,11598
756,2024-03-02,56328,51328,5000,91698,82232,9466,475526,396186,79340,121010,108480,12530
757,2024-03-03,57382,52279,5103,93981,83501,10480,483018,402825,80193,123610,110153,13457
758,2024-03-04,57041,51839,5202,92795,82112,10683,479635,395436,84199,124008,108323,15685
759,2024-03-05,54507,49083,5424,89177,79199,9978,458498,381650,76848,118603,104475,14128
760,2024-03-06,40122,36823,3299,62242,54480,7762,336015,262471,73544,84019,71864,12155
761,2024-03-07,44453,40642,3811,71653,63064,8589,374158,303797,70361,93706,83190,10516
762,2024-03-08,54714,49752,4962,90746,81209,9537,461100,391664,69436,117543,107128,10415
763,2024-03-09,56927,51675,5252,92416,82470,9946,480399,397402,82997,124285,108795,15490
764,2024-03-10,43887,39828,4059,68530,60507,8023,369112,291459,77653,93119,79817,13302
765,2024-03-11,56094,50886,5208,91541,81258,10283,472939,391445,81494,121886,107191,14695
766,2024-03-12,39774,35796,3978,61812,55302,6510,331102,266084,65018,83234,72953,10281
767,2024-03-13,55777,50907,4870,90677,81350,9327,470263,392000,78263,121389,107312,14077
768,2024-03-14,52062,47240,4822,83794,74062,9732,438272,357212,81060,111793,97702,14091
769,2024-03-15,41399,37919,3480,64308,56517,7791,345832,272095,73737,87526,74555,12971
770,2024-03-16,46385,42054,4331,74473,66131,8342,389918,318701,71217,97071,87234,9837
771,2024-03-17,47180,42899,4281,74671,66303,8368,397096,319701,77395,100462,87467,12995
772,2024-03-18,54701,49913,4788,88176,78701,9475,460625,379398,81227,118128,103821,14307
773,2024-03-19,43305,39480,3825,67605,59596,8009,362870,287399,75471,89545,78619,10926
774,2024-03-20,48243,43811,4432,78425,69458,8967,403938,334345,69593,104199,91627,12572
775,2024-03-21,45567,41468,4099,73237,64792,8445,381889,312214,69675,96564,85473,11091
776,2024-03-22,43396,39319,4077,70011,62497,7514,362180,300767,61413,92298,82444,9854
777,2024-03-23,45258,41390,3868,71408,63765,7643,378360,307314,71046,95965,84113,11852
778,2024-03-24,45744,41225,4519,72439,64903,7536,385371,312353,73018,98317,85614,12703
779,2024-03-25,53750,48870,4880,87601,78229,9372,453067,377419,75648,114497,103196,11301
780,2024-03-26,44182,39879,4303,70290,61984,8306,371485,298890,72595,94877,81764,13113
781,2024-03-27,40480,36945,3535,63943,56869,7074,339577,273561,66016,83482,75021,8461
782,2024-03-28,49847,45182,4665,79407,70605,8802,419296,339974,79322,108078,93143,14935
783,2024-03-29,40574,36701,3873,62316,55542,6774,340652,267370,73282,86469,73269,13200
784,2024-03-30,52490,47247,5243,86480,77324,9156,440723,373008,67715,113569,102001,11568
785,2024-03-31,49584,45106,4478,79664,70688,8976,417029,340464,76565,106853,93247,13606
786,2024-04-01,56748,51460,5288,93441,83612,9829,478403,402946,75457,124502,110300,14202
787,2024-04-02,43523,39477,4046,67135,59073,8062,366092,284220,81872,91128,77924,13204
788,2024-04-03,47774,43372,4402,75438,66763,8675,401647,321683,79964,101899,88074,13825
789,2024-04-04,56239,50997,5242,91320,80814,10506,474880,389293,85587,120605,106611,13994
790,2024-04-05,50206,45308,4898,81724,72660,9064,422538,350184,72354,107576,95851,11725
791,2024-04-06,45864,41553,4311,72057,63586,8471,386732,306209,80523,97535,83878,13657
792,2024-04-07,56852,51329,5523,92636,81906,10730,479104,394734,84370,121556,108050,13506
793,2024-04-08,51340,46407,4933,81899,73212,8687,430559,353169,77390,110269,96578,13691
794,2024-04-09,49768,44857,4911,78576,70454,8122,420362,339260,81102,107564,92941,14623
795,2024-04-10,39973,36370,3603,64022,56098,7924,332898,270374,62524,83449,74004,9445
796,2024-04-11,53007,47818,5189,87640,78588,9052,445440,378970,66470,112727,103674,9053
797,2024-04-12,42847,38973,3874,66959,58804,8155,360343,283135,77208,89145,77570,11575
798,2024-04-13,43107,38908,4199,68388,61055,7333,361121,294236,66885,89213,80543,8670
799,2024-04-14,57261,51752,5509,95221,84212,11009,483066,405673,77393,124176,111091,13085
800,2024-04-15,49459,45120,4339,79292,70321,8971,415897,338960,76937,105792,92766,13026
801,2024-04-16,41692,37853,3839,65820,58602,7218,347709,282101,65608,86318,77303,9015
802,2024-04-17,51435,46655,4780,84274,75287,8987,431569,362753,68816,109710,99314,10396
803,2024-04-18,54206,49057,5149,87131,78076,9055,457248,376275,80973,115773,102998,12775
804,2024-04-19,56242,51251,4991,92792,82571,10221,474665,397711,76954,122186,108926,13260
805,2024-04-20,52384,47324,5060,85832,75962,9870,441924,365939,75985,112274,100209,12065
806,2024-04-21,43072,39252,3820,68155,60300,7855,360723,290214,70509,91292,79542,11750
807,2024-04-22,48398,43837,4561,79070,69977,9093,405187,337039,68148,101478,92309,9169
808,2024-04-23,54577,49143,5434,88040,78192,9848,459523,376693,82830,116263,103146,13117
809,2024-04-24,43393,39523,3870,67970,59780,8190,365337,288334,77003,92428,78856,13572
810,2024-04-25,51392,46559,4833,81749,72356,9393,432483,348471,84012,110891,95449,15442
811,2024-04-26,46506,42341,4165,74628,66009,8619,392105,317771,74334,98557,87078,11479
812,2024-04-27,51880,46728,5152,85205,76146,9059,438074,366891,71183,110893,100447,10446
813,2024-04-28,43539,39842,3697,69817,61680,8137,365357,297215,68142,91023,81362,9661
814,2024-04-29,45174,41092,4082,70441,62151,8290,380354,299660,80694,96352,81988,14364
815,2024-04-30,53755,48727,5028,86166,76179,9987,454023,366987,87036,117070,100492,16578
816,2024-05-01,50314,45592,4722,80627,71214,9413,423671,343421,80250,106451,93945,12506
817,2024-05-02,52765,47700,5065,85813,76908,8905,445662,370966,74696,115115,101452,13663
818,2024-05-03,54880,49999,4881,90641,80437,10204,462372,387936,74436,118484,106108,12376
819,2024-05-04,47715,43098,4617,76132,68198,7934,399904,328615,71289,102648,89962,12686
820,2024-05-05,43910,39586,4324,68830,60796,8034,369076,292688,76388,92112,80197,11915
821,2024-05-06,56935,51379,5556,93349,82852,10497,481269,399667,81602,121802,109295,12507
822,2024-05-07,42289,38299,3990,67133,59613,7520,354981,287486,67495,87175,78641,8534
823,2024-05-08,55374,50197,5177,90543,80002,10541,465518,385555,79963,118922,105539,13383
824,2024-05-09,44159,40309,3850,69470,61052,8418,371394,293866,77528,92504,80534,11970
825,2024-05-10,44613,40620,3993,70230,62056,8174,372800,298646,74154,95587,81864,13723
826,2024-05-11,48866,44120,4746,76757,68077,8680,409220,327698,81522,105407,89803,15604
827,2024-05-12,47341,43256,4085,74658,65576,9082,397521,316142,81379,102096,86503,15593
828,2024-05-13,42405,38749,3656,66077,58915,7162,356473,284038,72435,89701,77715,11986
829,2024-05-14,55478,50464,5014,91850,82396,9454,467710,397253,70457,120137,108697,11440
830,2024-05-15,55508,50439,5069,91296,80873,10423,469045,389832,79213,118458,106688,11770
831,2024-05-16,41575,38068,3507,65106,57128,7978,347888,275176,72712,86439,75360,11079
832,2024-05-17,45652,41334,4318,73858,65652,8206,383294,316093,67201,95123,86608,8515
833,2024-05-18,50322,46001,4321,79411,70309,9102,422754,338733,84021,108447,92750,15697
834,2024-05-19,48506,44141,4365,76891,67592,9299,406710,325711,80999,104844,89166,15678
835,2024-05-20,52387,47595,4792,85774,76590,9184,439674,369234,70440,111947,101036,10911
836,2024-05-21,57545,51818,5727,94575,83608,10967,487209,403136,84073,125720,110293,15427
837,2024-05-22,49783,44889,4894,80279,70715,9564,417499,340462,77037,107946,93286,14660
838,2024-05-23,54854,49420,5434,88693,78919,9774,460975,380725,80250,118150,104106,14044
839,2024-05-24,40089,36298,3791,61689,54451,7238,335858,262559,73299,84684,71829,12855
840,2024-05-25,46282,41744,4538,72982,65309,7673,386990,314323,72667,97788,86156,11632
841,2024-05-26,40415,36556,3859,64707,57783,6924,339128,278641,60487,82854,76226,6628
842,2024-05-27,54742,49347,5395,87424,77420,10004,460184,373245,86939,118042,102128,15914
843,2024-05-28,48049,43483,4566,77836,69001,8835,402790,332299,70491,101600,91025,10575
844,2024-05-29,51753,47122,4631,84507,75662,8845,437027,364652,72375,110762,99814,10948
845,2024-05-30,52048,47095,4953,82461,72882,9579,439583,351564,88019,113394,96146,17248
846,2024-05-31,45681,41826,3855,71541,63946,7595,382565,308110,74455,97616,84357,13259
847,2024-06-01,40283,36873,3410,62341,54658,7683,335445,263500,71945,83572,72102,11470
848,2024-06-02,53909,49049,4860,86540,77193,9347,452993,372227,80766,116142,101829,14313
849,2024-06-03,53956,48768,5188,88849,78897,9952,454910,380549,74361,116814,104079,12735
